county,PC#1,PC#2,PC#3,PC#4,PC#5,PC#6,PC#7,PC#8,PC#9,PC#10,PC#11,PC#12,PC#13,PC#14,PC#15,PC#16,PC#17
27083,85.63,68.39,62.64,67.24,21.26,66.09,90.23,74.14,85.63,58.05,31.61,12.07,45.40,0.57,93.68,16.67,87.93
27085,59.20,30.46,78.74,36.21,43.10,17.82,41.95,45.40,24.71,47.70,50.00,77.59,47.70,8.62,22.41,15.52,97.13
27087,76.44,99.43,0.57,20.11,0.57,0.57,1.72,38.51,99.43,8.62,72.99,90.23,75.29,59.20,61.49,28.16,63.79
27089,9.77,53.45,64.94,13.22,22.41,93.68,10.92,32.76,7.47,56.90,84.48,39.66,78.74,1.72,4.02,91.38,30.46
27091,37.36,47.70,90.23,81.03,54.60,14.37,51.15,39.66,78.74,72.99,32.76,50.00,90.23,44.25,53.45,38.51,17.82
27093,47.70,32.76,61.49,16.67,63.79,41.95,63.79,63.79,64.94,63.79,61.49,33.91,43.10,36.21,72.99,10.92,13.22
27095,46.55,85.63,25.86,25.86,68.39,16.67,81.03,9.77,21.26,74.14,68.39,84.48,25.86,40.80,31.61,47.70,66.09
27097,28.16,66.09,59.20,24.71,67.24,56.90,84.48,25.86,43.10,89.08,76.44,71.84,79.89,46.55,13.22,81.03,54.60
27099,89.08,90.23,95.98,43.10,93.68,30.46,78.74,61.49,27.01,15.52,45.40,41.95,87.93,94.83,28.16,12.07,1.72
27101,25.86,45.40,84.48,78.74,35.06,28.16,30.46,7.47,74.14,44.25,48.85,9.77,16.67,37.36,29.31,14.37,47.70
27103,77.59,13.22,44.25,62.64,38.51,38.51,92.53,84.48,72.99,7.47,62.64,61.49,63.79,47.70,18.97,45.40,22.41
27105,97.13,98.28,99.43,5.17,83.33,92.53,24.71,30.46,23.56,0.57,4.02,29.31,36.21,60.34,5.17,0.57,68.39
27107,24.71,76.44,74.14,35.06,14.37,85.63,29.31,58.05,33.91,79.89,74.14,75.29,64.94,58.05,98.28,59.20,84.48
27109,94.83,9.77,24.71,89.08,64.94,45.40,22.41,54.60,62.64,71.84,18.97,46.55,56.90,35.06,17.82,53.45,12.07
27111,35.06,37.36,56.90,52.30,32.76,84.48,28.16,50.00,39.66,39.66,53.45,8.62,9.77,93.68,52.30,39.66,9.77
27113,38.51,38.51,50.00,30.46,9.77,91.38,70.69,56.90,20.11,35.06,86.78,97.13,27.01,6.32,14.37,18.97,32.76
27115,27.01,93.68,31.61,4.02,99.43,87.93,83.33,46.55,94.83,69.54,97.13,37.36,22.41,43.10,68.39,85.63,69.54
27117,58.05,83.33,97.13,87.93,10.92,23.56,72.99,10.92,54.60,54.60,67.24,38.51,85.63,83.33,0.57,83.33,98.28
27119,56.90,71.84,53.45,32.76,12.07,90.23,82.18,92.53,10.92,16.67,35.06,48.85,60.34,25.86,45.40,66.09,61.49
27121,12.07,20.11,48.85,55.75,41.95,71.84,36.21,55.75,76.44,18.97,41.95,2.87,32.76,27.01,44.25,17.82,60.34
27123,99.43,89.08,35.06,99.43,72.99,99.43,60.34,2.87,84.48,99.43,8.62,83.33,30.46,5.17,69.54,43.10,25.86
27125,18.97,51.15,46.55,17.82,20.11,89.08,55.75,43.10,35.06,37.36,77.59,79.89,86.78,2.87,92.53,40.80,40.80
27127,55.75,82.18,72.99,40.80,33.91,36.21,32.76,22.41,98.28,97.13,16.67,66.09,23.56,32.76,16.67,90.23,5.17
27129,40.80,67.24,85.63,28.16,56.90,47.70,27.01,62.64,87.93,14.37,33.91,70.69,35.06,71.84,33.91,99.43,79.89
27131,87.93,72.99,68.39,31.61,84.48,63.79,85.63,82.18,81.03,38.51,95.98,86.78,13.22,72.99,24.71,36.21,58.05
27133,50.00,39.66,89.08,74.14,4.02,10.92,58.05,52.30,83.33,94.83,87.93,32.76,92.53,38.51,41.95,79.89,24.71
27135,41.95,24.71,39.66,9.77,13.22,98.28,45.40,47.70,68.39,86.78,6.32,99.43,83.33,29.31,10.92,29.31,10.92
27137,48.85,62.64,4.02,86.78,86.78,77.59,86.78,79.89,5.17,23.56,12.07,82.18,69.54,28.16,30.46,68.39,91.38
27139,95.98,2.87,15.52,8.62,27.01,37.36,6.32,21.26,56.90,87.93,2.87,21.26,66.09,68.39,87.93,55.75,93.68
27141,83.33,5.17,10.92,0.57,51.15,39.66,79.89,67.24,52.30,45.40,58.05,45.40,51.15,97.13,63.79,44.25,23.56
27143,66.09,48.85,93.68,18.97,69.54,35.06,50.00,29.31,51.15,6.32,20.11,81.03,94.83,17.82,75.29,6.32,6.32
27145,84.48,54.60,33.91,45.40,48.85,79.89,95.98,69.54,58.05,48.85,93.68,59.20,68.39,70.69,36.21,4.02,72.99
27147,78.74,22.41,63.79,44.25,66.09,13.22,64.94,23.56,48.85,9.77,91.38,92.53,52.30,52.30,97.13,86.78,90.23
27149,69.54,58.05,41.95,38.51,5.17,61.49,98.28,95.98,69.54,36.21,1.72,87.93,54.60,98.28,55.75,76.44,7.47
27151,30.46,60.34,81.03,63.79,39.66,78.74,76.44,48.85,86.78,13.22,89.08,63.79,89.08,82.18,12.07,93.68,33.91
27153,39.66,91.38,82.18,21.26,71.84,70.69,38.51,87.93,32.76,95.98,66.09,0.57,91.38,66.09,35.06,27.01,89.08
27155,17.82,33.91,67.24,95.98,2.87,29.31,9.77,1.72,17.82,1.72,36.21,64.94,82.18,63.79,32.76,21.26,85.63
27157,45.40,8.62,60.34,46.55,79.89,7.47,14.37,35.06,53.45,60.34,70.69,91.38,41.95,13.22,27.01,52.30,55.75
27159,14.37,84.48,58.05,79.89,45.40,54.60,93.68,17.82,9.77,82.18,44.25,78.74,72.99,89.08,66.09,87.93,37.36
27161,72.99,25.86,76.44,94.83,23.56,1.72,74.14,6.32,0.57,53.45,98.28,98.28,2.87,64.94,79.89,20.11,31.61
27163,92.53,1.72,8.62,33.91,44.25,48.85,4.02,18.97,44.25,59.20,10.92,43.10,46.55,45.40,62.64,97.13,27.01
27165,86.78,94.83,98.28,37.36,53.45,8.62,2.87,98.28,1.72,84.48,83.33,56.90,24.71,4.02,99.43,94.83,21.26
27167,15.52,15.52,52.30,56.90,6.32,83.33,23.56,83.33,82.18,24.71,82.18,27.01,58.05,39.66,1.72,89.08,86.78
27169,75.29,61.49,30.46,84.48,87.93,2.87,97.13,78.74,16.67,92.53,17.82,58.05,5.17,9.77,6.32,41.95,59.20
27171,79.89,4.02,18.97,2.87,30.46,18.97,61.49,28.16,22.41,50.00,40.80,35.06,39.66,67.24,43.10,33.91,64.94
27173,32.76,69.54,70.69,29.31,31.61,51.15,40.80,81.03,95.98,62.64,75.29,13.22,29.31,14.37,40.80,77.59,82.18
