county,PC#1,PC#2,PC#3,PC#4,PC#5,PC#6,PC#7,PC#8,PC#9,PC#10,PC#11,PC#12,PC#13,PC#14,PC#15,PC#16,PC#17
45029,64.13,64.13,27.17,20.65,16.30,85.87,61.96,98.91,22.83,16.30,44.57,42.39,94.57,7.61,33.70,59.78,88.04
45031,77.17,27.17,25.00,66.30,18.48,68.48,16.30,1.09,3.26,9.78,18.48,29.35,72.83,79.35,85.87,77.17,33.70
45033,90.22,94.57,46.74,98.91,33.70,92.39,64.13,94.57,85.87,68.48,77.17,46.74,7.61,88.04,81.52,11.96,31.52
45035,7.61,85.87,9.78,55.43,83.70,57.61,94.57,75.00,18.48,46.74,72.83,33.70,46.74,81.52,57.61,61.96,83.70
45037,40.22,40.22,92.39,22.83,94.57,55.43,96.74,53.26,75.00,79.35,61.96,59.78,53.26,27.17,94.57,94.57,25.00
45039,83.70,31.52,40.22,33.70,9.78,38.04,46.74,18.48,83.70,51.09,98.91,72.83,79.35,14.13,29.35,92.39,94.57
45041,42.39,48.91,5.43,77.17,55.43,44.57,70.65,9.78,44.57,38.04,22.83,11.96,40.22,48.91,59.78,46.74,11.96
45043,51.09,29.35,20.65,7.61,1.09,94.57,55.43,40.22,35.87,81.52,83.70,55.43,48.91,64.13,98.91,25.00,90.22
45045,3.26,72.83,77.17,75.00,70.65,33.70,7.61,44.57,92.39,59.78,94.57,75.00,70.65,72.83,55.43,35.87,1.09
45047,44.57,70.65,64.13,51.09,5.43,5.43,1.09,72.83,46.74,5.43,48.91,61.96,18.48,44.57,20.65,79.35,70.65
45049,68.48,57.61,48.91,18.48,90.22,29.35,98.91,79.35,51.09,57.61,25.00,5.43,98.91,46.74,79.35,68.48,7.61
45051,22.83,61.96,38.04,29.35,3.26,96.74,18.48,38.04,42.39,98.91,20.65,35.87,88.04,9.78,70.65,81.52,44.57
45053,55.43,98.91,94.57,5.43,64.13,20.65,33.70,55.43,11.96,77.17,59.78,44.57,51.09,68.48,51.09,57.61,3.26
45055,31.52,18.48,53.26,53.26,38.04,79.35,92.39,22.83,25.00,42.39,53.26,83.70,64.13,16.30,25.00,22.83,9.78
45057,33.70,44.57,61.96,79.35,53.26,75.00,68.48,3.26,9.78,53.26,90.22,66.30,25.00,61.96,72.83,83.70,16.30
45059,48.91,20.65,85.87,70.65,25.00,40.22,51.09,66.30,57.61,48.91,11.96,53.26,66.30,29.35,90.22,9.78,77.17
45061,94.57,46.74,51.09,42.39,81.52,27.17,90.22,11.96,55.43,90.22,42.39,94.57,14.13,3.26,14.13,27.17,75.00
45063,5.43,25.00,33.70,46.74,72.83,70.65,59.78,57.61,48.91,33.70,27.17,81.52,29.35,85.87,7.61,98.91,57.61
45065,79.35,1.09,79.35,1.09,96.74,81.52,25.00,16.30,64.13,72.83,92.39,9.78,5.43,90.22,64.13,40.22,68.48
45067,81.52,90.22,16.30,81.52,14.13,46.74,42.39,5.43,77.17,35.87,33.70,1.09,33.70,59.78,68.48,88.04,5.43
45069,96.74,79.35,66.30,96.74,98.91,98.91,3.26,77.17,61.96,11.96,66.30,48.91,61.96,18.48,40.22,66.30,53.26
45071,38.04,42.39,90.22,48.91,66.30,53.26,83.70,20.65,94.57,1.09,1.09,31.52,31.52,83.70,38.04,14.13,85.87
45073,27.17,5.43,96.74,40.22,11.96,59.78,22.83,81.52,38.04,70.65,88.04,57.61,44.57,38.04,22.83,55.43,38.04
45075,72.83,81.52,7.61,38.04,51.09,9.78,31.52,70.65,68.48,22.83,96.74,27.17,85.87,22.83,42.39,48.91,42.39
45077,20.65,9.78,81.52,92.39,77.17,7.61,20.65,92.39,20.65,96.74,9.78,18.48,55.43,1.09,44.57,64.13,61.96
45079,16.30,68.48,1.09,64.13,92.39,1.09,5.43,31.52,96.74,64.13,38.04,51.09,42.39,5.43,75.00,42.39,92.39
45081,35.87,96.74,98.91,25.00,42.39,61.96,57.61,7.61,81.52,7.61,35.87,64.13,59.78,25.00,83.70,72.83,96.74
45083,18.48,55.43,70.65,88.04,61.96,18.48,11.96,42.39,79.35,85.87,75.00,20.65,92.39,92.39,31.52,33.70,55.43
45085,53.26,75.00,11.96,68.48,75.00,16.30,27.17,27.17,27.17,25.00,14.13,68.48,68.48,31.52,96.74,3.26,66.30
45087,61.96,3.26,68.48,57.61,29.35,48.91,66.30,46.74,72.83,29.35,7.61,40.22,90.22,33.70,48.91,53.26,48.91
45089,92.39,77.17,18.48,35.87,48.91,25.00,79.35,29.35,90.22,94.57,40.22,16.30,16.30,20.65,3.26,38.04,27.17
45091,9.78,22.83,29.35,90.22,79.35,72.83,53.26,14.13,53.26,14.13,85.87,90.22,57.61,75.00,53.26,31.52,35.87
