tract,PC#1,PC#2,PC#3,PC#4,PC#5,PC#6,PC#7,PC#8,PC#9,PC#10,PC#11,PC#12,PC#13,PC#14,PC#15,PC#16,PC#17,PC#18,PC#19
55003950800,49.21,96.37,8.52,92.49,92.85,92.49,39.94,34.76,88.03,6.15,27.07,11.90,97.52,37.28,32.39,12.69,60.06,50.79,96.80
55005000100,4.49,91.41,23.40,77.46,47.12,10.10,40.08,35.26,91.55,41.73,74.30,67.11,19.23,40.15,45.40,41.01,47.92,10.89,17.86
55005000200,30.95,96.94,10.17,83.21,62.87,33.47,14.92,11.11,83.93,74.23,71.21,80.27,44.32,26.35,20.96,41.16,19.16,11.47,49.64
55005000300,48.27,97.59,31.38,80.27,61.57,11.47,54.89,23.54,80.12,75.74,62.29,45.26,44.10,33.25,7.37,58.48,48.71,37.42,41.88
55005000400,60.42,94.21,54.60,79.19,59.20,2.19,77.03,41.30,78.54,23.18,57.19,77.46,6.29,5.50,10.10,54.31,98.89,98.89,12.76
55005000500,29.65,89.25,9.88,86.02,29.30,18.08,36.56,9.38,71.28,30.73,45.90,74.59,45.18,22.32,8.45,17.94,65.74,41.73,94.14
55005000600,44.32,90.91,11.32,91.12,13.70,22.54,27.21,15.06,72.07,45.69,31.60,72.72,75.74,41.16,40.37,59.27,9.67,85.95,18.87
55005000800,21.39,89.18,26.71,82.06,74.08,5.07,69.70,10.96,67.76,39.50,79.83,40.94,43.82,21.60,17.15,32.60,50.22,42.74,49.86
55005000900,36.92,97.23,38.64,64.88,72.50,3.77,57.19,13.77,75.23,73.72,81.70,41.16,41.45,64.45,9.74,43.39,30.09,18.80,40.29
55005001001,38.57,97.16,63.87,70.70,57.69,6.94,61.72,15.64,79.40,80.41,74.66,9.24,45.26,85.37,86.45,80.34,59.56,11.11,9.31
55005001002,26.06,94.07,27.21,74.51,27.50,14.99,42.52,39.36,86.66,44.32,51.65,79.98,27.14,67.76,81.78,53.45,76.82,17.86,7.80
55007960100,56.97,99.60,5.28,96.66,99.60,99.60,19.45,79.12,96.08,52.73,48.99,95.00,37.56,14.99,73.58,11.32,86.02,38.43,24.48
55007960200,1.91,97.02,17.29,86.52,39.43,24.19,39.50,57.19,97.88,23.98,87.96,62.01,89.11,8.73,80.05,12.11,41.66,34.90,22.83
55007960300,3.27,91.05,12.04,91.34,72.00,65.10,43.53,48.78,97.16,15.13,75.95,62.08,89.47,5.07,84.65,32.03,79.69,20.45,53.45
55007960400,11.90,95.43,16.28,83.36,60.35,30.59,45.18,49.64,94.43,15.20,67.40,63.73,85.44,33.11,58.12,13.41,36.99,28.50,35.62
55007960600,0.97,97.30,10.39,81.34,24.84,52.16,10.53,72.36,98.38,48.13,85.01,79.69,74.73,29.58,97.02,9.09,59.35,16.07,12.69
55009000100,87.74,59.27,84.51,90.12,96.30,8.09,30.30,94.79,2.05,2.41,34.40,85.23,77.46,17.07,8.73,88.46,62.15,4.06,86.81
55009000200,75.38,47.34,43.46,74.59,26.64,86.02,19.09,27.14,27.79,2.12,71.42,25.13,44.97,21.03,40.44,52.88,14.77,82.21,96.23
55009000302,57.69,56.33,74.30,89.97,36.63,89.11,68.69,98.38,47.56,8.52,37.85,21.60,8.09,33.90,64.09,59.20,70.70,10.17,23.83
55009000303,86.30,68.55,17.00,90.40,96.37,97.30,5.21,84.94,4.28,6.36,55.82,16.71,0.47,52.88,62.37,96.30,7.15,10.39,3.20
55009000401,83.29,64.88,29.22,86.38,15.92,89.25,27.35,90.33,37.85,9.17,19.02,12.76,51.29,76.31,21.46,92.92,49.50,88.25,98.81
55009000402,41.09,61.86,53.38,56.33,13.48,88.17,27.93,89.40,73.72,9.74,34.62,19.73,68.91,93.64,98.24,4.42,71.78,69.55,90.04
55009000500,77.53,55.82,50.79,77.17,56.97,46.98,61.93,68.91,17.22,8.45,60.06,7.23,95.79,98.74,35.62,11.25,70.49,5.43,56.54
55009000600,69.34,50.00,42.67,54.03,43.53,88.96,39.36,43.24,74.01,5.00,40.73,18.30,87.81,74.16,27.28,6.87,6.36,16.43,96.30
55009000700,77.46,68.40,94.36,77.53,38.14,80.84,96.08,96.51,39.14,2.70,47.84,15.49,11.61,48.35,25.70,85.95,54.89,92.27,91.34
55009000800,89.61,74.23,43.60,91.55,63.59,65.46,4.78,90.40,3.49,10.96,6.36,45.33,85.73,71.78,73.87,98.81,45.11,68.62,96.66
55009000900,91.34,79.98,97.88,45.04,59.56,60.64,17.94,63.87,72.29,0.75,20.09,78.04,25.56,0.54,37.28,94.00,93.13,99.82,86.16
55009001000,58.91,63.59,11.68,86.81,7.80,98.96,88.25,97.74,79.98,13.12,1.69,76.67,61.79,5.43,55.32,98.24,91.55,31.24,8.09
55009001100,90.98,76.02,97.45,72.86,27.86,68.48,9.02,19.73,20.67,0.83,59.13,28.15,11.68,0.83,82.06,98.67,94.43,99.53,7.58
55009001200,91.62,81.49,93.93,67.25,36.48,93.28,6.43,63.52,75.59,13.48,4.71,2.41,83.79,97.59,32.31,93.49,93.42,8.52,97.74
55009001300,83.64,59.42,14.34,75.16,30.09,95.87,33.97,18.08,27.57,5.72,33.97,85.73,98.67,76.24,48.06,85.51,91.12,11.97,9.09
55009001400,82.57,67.04,96.73,64.38,69.27,78.40,68.26,68.48,71.35,5.07,32.31,7.58,82.28,38.64,70.06,5.93,62.29,96.87,8.23
55009001600,86.88,60.50,94.21,74.80,55.68,41.23,22.03,70.63,35.12,1.62,34.11,16.43,44.75,6.07,10.03,10.10,1.19,38.57,99.10
55009001701,95.08,80.55,97.95,89.83,86.52,56.97,1.40,84.72,72.86,12.62,3.27,2.12,71.64,19.66,27.71,77.32,83.72,96.37,76.24
55009001702,89.47,67.40,97.59,91.19,38.35,41.95,27.43,89.18,49.21,6.58,6.87,15.71,78.83,0.68,32.24,92.85,38.50,99.10,31.38
55009001801,72.00,51.08,76.31,68.12,66.68,69.91,70.13,72.72,37.06,3.34,27.50,25.05,84.87,4.92,72.29,5.79,74.51,32.96,91.84
55009001802,68.04,33.25,30.81,81.70,80.55,33.68,60.86,7.66,1.19,1.04,57.84,9.88,91.27,3.77,12.33,3.13,98.74,82.35,67.04
55009002001,69.19,42.95,75.02,79.98,56.69,69.70,26.56,79.33,65.82,9.96,45.61,54.82,93.64,28.07,93.21,25.99,21.10,88.75,94.72
55009002002,79.19,36.92,91.55,83.86,79.04,17.79,26.42,84.65,33.68,4.28,60.42,33.61,77.32,26.99,5.57,78.47,48.42,5.93,74.08
55009002003,45.47,19.23,21.75,61.72,79.19,34.69,20.81,14.34,11.54,1.98,77.61,11.75,64.38,5.21,28.79,66.53,31.81,29.44,31.02
55009010100,15.20,25.20,26.49,55.25,61.07,90.40,18.37,25.20,78.18,9.02,70.35,40.44,88.25,57.33,75.59,41.59,51.29,75.31,84.15
55009010201,73.65,43.60,14.05,89.76,14.85,91.41,28.50,5.07,0.90,1.11,37.63,8.81,59.06,1.40,3.63,0.97,99.60,74.01,22.90
55009010202,38.50,43.53,35.26,50.22,60.57,81.06,41.23,46.12,51.08,7.30,41.30,10.24,81.42,79.33,38.21,49.86,18.87,74.37,83.86
55009010300,30.88,31.31,46.69,61.07,65.74,74.44,63.23,57.62,50.14,5.21,45.97,13.41,65.24,10.46,43.60,42.74,51.87,15.20,64.88
55009020100,9.96,48.27,64.52,23.18,67.33,52.01,49.78,84.08,64.31,3.85,76.38,31.45,58.12,57.98,65.89,95.00,25.56,47.05,28.94
55009020203,29.44,40.73,25.63,19.02,82.64,52.66,34.18,24.84,40.01,1.55,58.34,55.03,95.15,81.34,29.01,57.84,43.17,85.15,67.25
55009020204,4.06,31.16,66.61,20.67,91.12,44.10,75.23,41.45,74.37,2.55,77.39,33.97,84.94,61.00,68.26,89.90,25.34,78.68,59.78
55009020502,76.02,61.72,53.95,73.29,58.91,68.12,39.58,78.32,22.83,8.23,7.08,9.67,94.14,66.61,43.31,63.37,73.72,43.67,25.56
55009020503,39.36,33.54,61.43,63.08,78.11,34.11,23.26,63.59,41.09,3.20,77.17,24.62,63.95,70.13,34.18,48.42,24.77,41.66,22.18
55009020504,13.05,27.57,53.88,43.03,89.68,33.11,66.89,33.90,51.29,2.84,77.89,35.05,89.18,46.69,68.19,40.37,39.79,49.21,52.30
55009020600,31.74,53.74,55.97,16.36,65.10,51.44,66.75,59.71,12.76,2.62,72.14,12.69,43.39,51.29,25.49,84.65,42.52,73.29,83.93
55009020702,36.41,17.86,54.67,54.31,96.66,18.37,90.69,37.85,29.94,5.28,75.38,31.74,97.09,37.71,34.62,87.38,67.04,16.93,74.30
55009020703,42.67,37.99,87.02,52.73,78.18,52.73,58.91,52.52,57.91,5.36,55.32,13.05,88.10,28.65,81.13,44.03,35.77,58.70,80.84
55009020704,77.17,58.70,89.32,72.29,49.57,57.69,24.34,88.32,28.86,3.70,17.29,21.24,45.54,13.62,23.54,68.40,29.37,38.35,95.29
55009020800,55.25,40.58,79.62,72.21,81.85,80.19,31.38,71.71,57.55,7.15,46.33,8.88,51.08,30.37,23.83,63.87,47.84,95.22,97.45
55009020900,54.03,38.43,92.56,70.27,83.14,83.29,39.65,83.93,93.21,14.49,44.32,19.59,84.22,35.77,79.62,42.16,96.37,67.47,88.17
55009021000,2.19,18.94,40.87,63.23,40.94,84.36,40.01,54.67,84.15,8.88,73.01,33.32,74.23,13.41,89.32,49.21,87.96,15.78,14.99
55009021200,42.02,33.18,37.20,54.82,84.22,76.38,32.75,33.25,47.84,4.06,78.18,44.25,80.70,62.87,50.86,20.67,96.51,33.90,27.57
55009021301,42.88,44.82,38.93,58.55,62.94,89.83,24.69,76.74,72.14,6.00,50.79,54.96,67.04,75.38,38.93,42.67,73.15,12.69,4.85
55009021302,33.39,43.10,58.48,62.94,76.10,59.20,47.48,82.71,58.34,9.31,60.14,11.97,70.20,90.47,77.25,73.29,22.18,49.78,74.59
55009021303,72.72,53.45,8.95,76.53,14.41,83.86,5.50,47.56,6.29,6.87,10.82,22.39,86.23,49.14,27.07,74.80,74.80,62.65,61.36
55009021304,50.14,51.29,49.57,82.71,35.41,90.55,96.59,93.78,69.48,19.81,3.20,7.80,97.95,43.96,69.91,49.64,59.92,77.82,85.66
55009021400,49.07,42.09,84.15,29.73,92.42,32.17,76.53,19.37,33.75,7.44,72.43,12.90,88.75,20.74,47.92,74.16,60.57,84.00,95.51
55009021500,42.74,59.92,64.38,5.07,73.15,31.02,75.38,63.23,10.53,1.83,76.60,41.95,29.08,61.36,21.68,70.63,91.27,48.27,77.39
55009021600,24.69,52.59,24.19,27.35,59.71,57.98,22.47,35.62,39.22,3.99,58.84,32.96,87.10,72.93,57.19,22.25,51.08,74.59,66.32
55009940001,21.89,22.39,29.94,61.36,97.30,78.18,61.21,42.95,50.50,5.57,62.01,52.44,83.21,23.18,17.58,89.40,54.96,52.23,90.83
55009940002,45.54,39.58,46.55,57.26,98.96,94.93,62.44,28.15,50.93,6.94,75.02,38.79,65.67,44.61,81.70,78.68,80.84,75.81,89.25
55009940003,63.23,50.14,23.26,83.93,98.89,98.81,37.56,44.39,29.73,11.04,37.13,16.28,44.18,47.34,46.48,81.42,85.51,27.07,12.54
55009940004,54.31,44.97,16.64,79.26,96.73,98.45,38.64,62.44,44.25,8.66,30.45,68.98,73.72,18.87,45.11,20.74,74.59,87.96,71.35
55011960100,36.05,94.36,50.22,60.06,58.77,5.50,61.79,18.15,64.59,93.28,84.36,51.87,24.19,52.66,39.65,66.32,54.60,50.43,20.45
55011960200,40.29,91.98,12.40,76.67,19.16,18.22,40.73,15.42,46.19,90.33,63.59,69.84,30.59,17.79,0.75,85.08,50.86,54.24,81.20
55011960300,15.92,94.64,51.51,72.93,19.81,19.23,54.60,47.84,91.34,96.66,48.20,48.92,24.12,32.53,51.22,21.53,9.88,68.55,50.58
55011960400,7.08,81.70,32.17,66.39,32.46,14.41,39.29,24.69,80.48,70.13,29.30,78.76,2.19,77.32,67.11,32.46,4.13,53.59,40.87
55011960500,14.05,80.98,45.26,65.74,33.03,15.13,69.63,24.77,70.70,66.89,27.14,71.78,1.62,50.58,30.73,59.78,11.97,73.15,45.33
55013970400,5.07,98.31,8.81,88.32,45.40,67.11,17.58,71.57,97.81,66.82,64.23,95.15,18.66,22.83,78.61,26.78,29.73,14.05,38.07
55013970600,37.20,99.03,9.17,89.61,97.38,94.28,18.80,27.28,89.11,78.76,62.22,75.59,12.47,41.01,56.33,18.01,41.95,36.63,68.12
55013970700,11.47,99.25,13.48,85.87,29.87,34.97,61.00,76.02,95.51,68.04,57.33,92.49,19.16,36.48,73.15,30.01,23.26,26.42,83.79
55013970800,19.16,97.88,8.23,90.98,8.02,20.45,32.89,29.01,83.43,70.20,64.81,88.32,30.66,14.92,66.61,80.12,2.41,38.86,54.24
55013970900,33.75,98.24,9.38,89.68,37.99,18.94,42.31,23.69,85.80,64.81,54.31,91.77,42.60,20.02,16.07,42.88,16.50,58.77,77.46
55013971000,2.77,96.08,16.14,85.95,40.73,8.95,54.39,23.04,96.66,80.98,72.65,88.96,52.37,25.41,51.94,61.14,31.74,26.49,30.88
55015020100,32.60,62.65,44.97,29.94,81.78,41.09,53.24,27.57,4.85,35.05,95.87,7.30,80.63,6.87,4.57,47.56,47.20,78.40,70.92
55015020200,47.48,68.48,90.04,15.20,69.34,46.12,83.86,83.43,13.26,9.81,68.19,17.43,17.94,47.12,42.45,62.65,27.50,94.50,42.45
55015020303,83.21,41.09,95.29,90.55,95.94,1.33,48.99,97.81,26.92,15.71,80.12,40.15,57.98,90.55,20.09,8.02,80.55,98.09,81.56
55015020304,48.71,25.63,72.72,85.80,60.64,72.57,59.56,56.11,48.35,12.98,70.49,13.70,47.48,30.01,24.12,72.29,36.70,85.51,19.66
55015020306,13.48,28.07,86.16,33.97,91.77,22.83,81.13,53.81,48.49,6.07,76.31,22.90,31.88,31.45,41.95,90.26,79.26,76.96,61.50
55015020308,13.41,16.21,62.01,42.16,89.40,37.49,47.99,6.00,44.32,6.79,79.12,31.67,75.66,13.19,37.13,90.62,39.65,95.87,57.98
55015020400,15.06,62.94,68.55,15.06,36.99,66.03,54.67,86.23,51.73,22.18,55.25,30.95,28.79,72.50,68.98,69.99,14.13,73.80,34.83
55015020500,41.59,69.41,34.40,18.80,28.65,55.68,13.91,50.14,9.67,36.41,93.85,53.88,48.71,5.72,9.53,86.16,58.05,42.81,12.47
55015020600,30.59,75.16,58.99,21.24,25.92,64.52,61.36,88.25,17.29,56.83,90.33,13.34,32.75,17.72,43.89,74.23,96.30,21.96,34.04
55015020700,10.32,8.59,80.34,24.98,98.02,16.28,72.79,1.55,47.41,3.41,98.09,33.11,82.57,37.78,41.59,52.80,63.52,84.44,64.67
55015020800,24.62,20.60,92.70,56.69,87.67,59.42,77.39,26.99,80.55,9.60,73.80,33.25,63.73,4.78,71.64,93.35,53.09,54.96,12.19
55017010100,47.84,65.60,60.42,94.00,86.59,1.98,85.87,66.53,62.80,17.15,6.94,83.21,22.54,68.84,40.22,24.98,22.11,94.21,86.38
55017010200,15.78,65.17,31.45,80.48,68.26,9.74,58.27,3.85,66.46,8.59,15.71,24.98,2.05,65.38,29.51,51.65,43.31,44.46,85.95
55017010300,46.19,70.56,18.73,89.18,22.47,33.25,67.69,3.56,74.44,11.90,9.38,86.52,43.89,81.13,80.34,60.78,4.71,38.07,15.71
55017010400,13.98,67.18,56.25,84.80,92.27,2.70,87.96,26.35,78.90,16.93,34.69,87.38,17.72,69.05,80.12,26.06,47.12,26.71,20.38
55017010500,62.44,81.06,18.44,91.70,10.89,26.49,84.36,38.64,43.17,10.89,0.90,45.04,12.26,78.25,30.52,87.60,13.19,86.16,84.51
55017010700,2.05,65.10,34.69,73.44,59.99,17.58,62.94,15.71,91.48,11.61,10.17,66.75,10.17,83.14,64.23,68.62,19.23,73.08,30.81
55017010800,61.79,89.47,78.97,75.95,45.04,12.69,98.67,81.13,69.70,14.20,2.48,37.28,16.57,83.07,94.07,26.85,84.00,36.99,72.43
55017010900,56.11,93.78,35.98,65.38,51.22,10.68,57.48,20.02,39.58,34.04,56.11,26.35,34.47,72.07,18.73,62.29,87.53,24.62,39.22
55017011000,35.41,83.14,35.77,69.84,39.94,15.28,80.41,31.60,70.85,8.38,10.10,73.22,10.10,89.97,72.72,77.25,59.99,25.49,29.51
55017011100,24.19,83.64,39.50,64.23,60.50,8.81,79.76,26.56,78.76,7.08,17.58,78.54,11.54,95.65,87.10,34.90,50.58,45.90,28.22
55017011200,23.26,87.60,29.30,75.09,59.35,9.38,46.55,6.65,67.04,53.52,50.00,13.84,45.40,66.18,12.76,17.07,41.80,45.69,41.95
55019950100,70.92,91.84,92.42,59.35,47.05,15.64,40.51,26.28,60.06,34.33,42.95,7.44,37.63,24.62,5.79,81.78,29.58,75.45,9.17
55019950200,84.58,99.53,96.15,53.24,80.48,7.23,21.39,12.19,72.57,95.94,26.35,0.32,99.17,99.10,80.41,77.17,98.45,87.31,18.44
55019950300,82.78,99.39,95.94,63.66,83.36,4.78,28.43,6.72,70.13,97.23,25.92,0.04,99.10,99.46,79.98,91.55,98.96,97.81,12.90
55019950400,80.77,99.17,95.72,65.53,76.17,8.23,60.64,19.09,68.98,97.09,32.96,0.40,98.89,98.45,89.76,91.91,97.81,98.45,24.05
55019950500,82.06,98.81,94.79,56.76,88.03,7.30,62.72,3.77,38.14,96.37,42.09,0.11,99.46,99.17,61.50,93.42,86.88,71.85,19.95
55019950600,79.91,97.81,91.70,59.27,76.89,8.73,74.30,17.51,41.88,96.51,54.60,0.75,98.31,97.30,76.89,93.85,92.49,90.55,27.28
55019950700,38.21,90.69,18.37,63.30,35.98,19.59,17.15,52.66,52.23,88.03,83.64,50.86,44.25,38.50,9.31,55.75,22.68,47.34,46.76
55019950800,47.27,95.72,40.22,53.88,32.39,21.53,41.66,57.40,64.81,91.19,77.03,40.01,55.18,73.01,50.65,76.67,26.49,34.04,46.98
55021970100,68.98,82.64,85.01,25.27,75.31,17.22,69.48,28.00,7.44,95.00,91.34,15.06,91.41,16.21,6.00,68.69,45.61,94.43,76.60
55021970200,51.08,63.08,69.12,29.37,57.91,42.38,55.03,47.34,44.46,51.15,11.25,48.63,61.57,94.64,65.03,71.71,32.24,90.83,54.67
55021970300,57.26,77.39,79.40,45.69,28.36,70.49,46.84,72.14,58.41,75.45,9.24,69.19,38.14,55.39,77.53,18.30,67.33,94.14,39.58
55021970400,57.62,76.74,44.75,54.60,12.76,68.04,91.62,75.52,23.90,73.65,10.68,18.66,25.49,55.46,63.95,48.35,27.93,66.25,64.09
55021970500,65.46,69.70,58.91,63.95,39.22,70.63,93.64,33.68,15.06,71.35,13.41,19.81,63.08,20.60,29.22,62.80,12.26,64.09,15.42
55021970600,4.92,64.16,50.65,30.30,37.28,46.33,49.86,68.76,61.72,82.49,59.99,59.63,21.60,48.49,74.08,25.41,48.99,59.99,55.90
55021970700,12.11,44.18,44.39,43.24,57.98,58.91,52.95,44.46,56.97,53.31,28.94,68.40,12.33,48.20,60.14,82.42,51.44,82.71,62.87
55021970800,11.25,36.27,52.44,43.75,59.63,36.56,32.03,27.71,63.08,62.87,29.65,61.79,13.55,42.67,48.49,54.39,84.72,34.18,77.10
55021970900,3.49,34.33,55.39,32.82,67.69,41.52,79.69,46.41,71.50,58.20,29.94,84.44,42.24,54.67,42.88,71.21,26.78,71.42,37.85
55021971000,31.60,55.03,57.33,25.20,48.71,44.25,66.25,48.63,35.55,45.97,21.24,59.42,28.22,84.87,48.27,65.67,30.81,57.84,38.50
55021971100,28.94,62.80,55.75,25.63,62.72,35.91,63.73,43.03,31.16,88.25,81.63,48.49,48.27,10.60,5.07,83.93,27.86,49.28,56.33
55021971200,11.83,49.07,30.88,50.36,51.73,47.27,36.92,25.84,24.05,92.34,86.38,17.65,49.86,6.36,8.16,86.52,49.86,41.80,86.09
55023960100,52.37,89.90,44.90,47.34,33.18,20.60,36.41,35.05,31.60,98.89,78.04,55.97,30.37,66.97,80.48,48.78,81.42,53.31,29.73
55023960200,37.63,89.76,32.67,44.97,25.56,24.98,71.14,70.42,49.57,98.67,66.89,92.70,19.59,45.97,28.15,46.33,84.80,27.50,47.05
55023960300,45.83,88.32,56.76,34.47,36.70,16.21,87.74,60.06,35.91,98.45,52.01,71.93,31.24,73.29,24.91,16.50,39.22,81.13,84.80
55023960400,23.98,85.30,33.97,37.28,31.96,16.93,66.82,32.89,22.18,98.74,84.22,81.49,7.73,30.09,31.52,11.90,6.87,51.22,85.01
55023960500,38.07,81.13,19.02,63.44,4.64,51.01,41.88,35.19,42.52,98.02,36.70,90.19,8.59,75.74,65.74,8.30,35.12,38.79,67.18
55023960600,57.05,86.38,21.68,58.27,10.10,39.29,85.80,59.49,28.79,97.81,18.58,84.29,5.36,54.10,64.67,43.89,42.81,58.20,41.37
55025000100,26.20,13.70,34.62,76.10,32.17,71.85,67.18,43.60,84.72,80.12,8.73,93.35,80.48,25.99,12.90,50.29,88.46,90.04,91.77
55025000201,5.79,2.84,46.62,90.62,84.44,28.36,6.51,54.74,80.27,89.61,56.47,71.85,22.11,27.21,73.36,27.21,89.83,1.69,19.30
55025000202,12.62,4.06,41.30,83.14,74.23,39.36,23.98,44.03,91.12,86.81,40.80,91.70,58.91,36.34,35.84,85.30,50.65,5.86,18.37
55025000204,64.09,1.11,59.92,97.02,95.58,4.35,31.24,93.28,87.96,95.72,34.90,53.38,73.15,39.43,4.06,92.77,6.51,82.14,65.53
55025000205,2.91,5.28,19.16,75.31,64.52,49.07,1.69,19.88,90.55,88.68,63.08,70.35,17.65,63.16,95.94,38.21,92.99,13.55,90.19
55025000300,71.06,0.40,88.96,99.68,94.79,1.47,8.52,99.68,62.37,97.45,29.15,93.85,61.00,9.53,8.95,4.57,18.01,78.25,28.72
55025000401,7.44,3.27,43.17,73.15,83.72,70.99,43.31,17.22,94.72,83.50,51.80,95.58,78.18,38.28,13.05,70.42,72.14,43.31,33.75
55025000402,2.62,6.00,66.82,72.72,75.02,51.51,73.29,39.58,93.64,86.02,29.08,79.55,63.16,18.01,53.45,91.12,84.36,93.28,48.42
55025000405,66.82,6.65,80.05,95.22,61.86,24.12,30.37,55.61,59.42,88.53,11.04,20.17,38.07,2.91,7.87,28.58,42.95,7.15,2.55
55025000406,47.05,3.06,50.14,96.30,75.88,13.70,2.26,73.58,60.35,95.15,7.66,14.85,65.53,42.81,6.72,51.58,86.30,14.49,15.56
55025000407,80.98,21.10,60.28,88.89,80.84,23.62,40.87,39.22,89.61,94.79,12.90,10.96,86.45,72.72,96.80,17.15,9.81,34.26,90.91
55025000408,3.20,35.41,15.42,71.64,2.77,92.20,0.11,91.91,97.23,94.00,5.86,92.20,2.26,79.69,99.82,12.98,27.21,17.36,88.96
55025000501,39.65,10.68,24.48,71.21,49.64,56.47,22.32,15.56,81.34,81.42,38.64,72.57,23.62,19.95,74.30,72.57,83.64,11.61,3.34
55025000503,74.30,17.72,95.22,90.19,68.84,45.90,85.37,23.90,84.08,90.19,18.01,4.85,62.80,13.98,83.79,7.87,19.02,94.36,69.63
55025000504,20.45,2.05,84.08,90.69,92.70,14.27,83.64,59.13,82.57,88.39,44.97,34.26,47.63,19.02,4.85,92.20,36.13,20.09,9.88
55025000600,94.07,67.54,98.02,81.92,85.73,10.39,41.95,44.54,89.54,81.06,3.70,8.30,19.52,1.98,94.00,5.21,16.28,93.13,99.32
55025000700,3.99,2.34,52.95,68.69,72.93,71.50,7.58,2.12,93.42,84.51,45.83,55.10,56.04,16.50,16.64,88.03,66.25,50.58,10.96
55025000800,40.51,4.35,19.95,93.21,29.08,76.17,29.37,11.32,67.61,87.46,31.96,49.07,66.53,11.75,30.95,58.12,92.13,24.55,49.21
55025000901,5.43,0.90,86.38,77.03,86.16,65.38,90.98,12.90,99.46,84.94,96.94,87.60,56.61,83.21,20.60,93.13,56.90,53.38,79.48
55025000902,78.47,7.15,27.35,99.46,8.88,64.67,96.44,30.81,1.98,88.32,91.05,69.12,60.71,5.79,99.53,8.88,79.98,25.27,10.10
55025001000,23.90,2.91,24.91,88.46,55.10,69.84,12.33,0.68,41.45,81.13,46.19,12.47,64.59,9.38,23.26,2.77,99.17,44.90,38.71
55025001101,91.77,37.06,15.13,99.03,12.98,21.03,98.60,7.44,0.25,44.82,99.53,99.17,20.52,95.79,99.75,98.60,0.25,15.28,87.81
55025001102,91.12,5.14,25.92,99.75,95.43,1.26,98.31,22.75,0.04,86.30,99.17,99.89,98.74,1.26,99.96,91.48,3.49,8.16,77.68
55025001200,82.14,24.98,72.50,98.31,23.18,42.74,99.46,87.24,3.92,78.83,65.96,95.51,81.78,10.24,95.08,8.59,94.28,3.20,51.44
55025001300,37.56,21.96,75.09,89.90,17.86,85.87,94.72,87.10,88.17,88.82,5.36,30.30,28.94,11.47,78.90,18.44,70.35,37.35,84.22
55025001401,95.36,66.32,98.09,96.80,94.72,0.97,61.14,99.60,85.01,93.71,1.04,28.29,17.58,6.94,80.77,73.44,92.77,99.75,98.02
55025001402,85.01,40.94,61.57,87.24,43.39,52.59,46.48,32.53,59.92,85.37,0.97,33.68,70.99,1.19,81.49,12.40,34.97,82.42,97.59
55025001403,77.89,15.78,93.57,92.99,79.91,50.50,35.55,61.43,90.47,94.28,1.47,39.36,90.91,3.27,72.93,67.40,9.74,17.72,97.88
55025001501,76.17,33.11,35.69,71.57,12.26,85.23,77.17,42.24,91.19,83.64,2.77,94.64,92.77,29.08,45.97,55.32,25.77,94.00,95.87
