% Asian,Avg Household Size,Latitude,Longitude,% Poverty,% Black,% Ed. Bachelors,% Ed. Grad. Degree,% Ed. HS Grad.,% Ed. < HS,% Ed. Some College,% Hawaiian/PI,% Hispanic/Latino,% Male,Median Age,Median Income,% Multi-race,% Native,% Other Race,MH Provider Count,MH Provider per 1000 Pop.,Population,tract,Unemployment,% White
6.3,2.28,,,4.3,56.1,24.2,20.3,14.4,4.1,37.0,0.0,6.4,53.8,52.0,50938.0,3.2,0.0,0.4,0,0,3231,06001409900,8.4,34.0
6.8,2.45,,,9.6,39.2,22.4,23.9,10.1,17.8,25.7,0.9,23.2,48.3,47.6,40234.0,4.6,0.0,18.1,0,0,2857,06001410000,8.6,30.4
2.6,2.97,37.742556,-122.150986,23.7,57.6,14.9,5.8,16.4,22.6,40.4,0.0,9.2,46.6,30.3,17946.0,7.4,0.2,0.5,5,1.68406871000337,2969,06001410100,31.8,31.8
5.4,2.94,,,20.8,64.4,8.5,2.7,32.2,24.8,31.9,0.0,25.2,47.6,35.9,17477.0,3.2,0.2,15.0,0,0,3131,06001410200,17.8,11.8
2.6,4.19,37.74666,-122.16705,32.5,39.4,5.3,1.2,19.8,51.6,22.0,0.0,49.9,48.2,28.5,16069.0,3.8,0.3,20.9,2,0.471809389006841,4239,06001410300,29.7,33.0
11.2,3.33,37.739555,-122.15865,20.0,36.7,14.1,5.4,23.0,35.1,22.4,0.0,46.4,47.3,33.5,26409.0,0.3,0.0,26.8,1,0.235737859500236,4242,06001410400,11.7,24.9
26.3,2.33,37.8106707,-122.2886288,48.2,54.5,5.3,0.7,20.1,27.8,46.1,0.0,9.0,41.4,30.8,14015.0,4.0,0.0,2.2,1,0.407830342577488,2452,06001410500,28.1,12.9
14.9,2.61,37.89196255,-122.28960735,3.1,0.9,37.4,41.5,6.6,1.5,13.0,0.0,8.9,53.9,40.3,58693.0,6.9,0.0,2.6,2,0.836120401337793,2392,06001420100,6.6,74.8
31.3,2.4,,,5.9,2.1,28.4,32.4,11.4,8.3,19.5,0.0,8.1,50.0,39.7,37301.0,2.9,0.0,0.9,0,0,2952,06001420200,3.4,62.9
36.2,2.24,37.8921649333333,-122.302674033333,6.4,2.8,40.1,25.0,12.6,4.5,17.8,0.0,10.9,44.0,39.2,43406.0,8.4,0.0,0.4,3,0.674005841383959,4451,06001420300,6.6,52.2
49.5,2.97,37.88409,-122.308075,20.7,4.3,26.1,60.4,0.4,4.1,9.0,0.0,13.4,48.4,30.0,26228.0,2.8,0.3,1.8,1,0.31055900621118,3220,06001420400,3.2,41.3
22.0,2.44,37.8868316714286,-122.295836678571,6.3,2.9,29.9,38.6,5.3,9.2,17.0,0.0,8.8,44.3,39.1,39250.0,6.0,0.0,1.8,14,6.46054453161052,2167,06001420500,8.1,67.4
11.5,2.5,37.8904447270833,-122.287052004167,6.7,4.6,28.8,44.7,3.3,3.8,19.4,0.6,7.1,49.1,44.0,57829.0,5.5,0.0,2.2,48,15.8154859967051,3035,06001420600,4.6,75.6
