tract,PC#1,PC#2,PC#3,PC#4,PC#5,PC#6,PC#7,PC#8,PC#9,PC#10,PC#11,PC#12,PC#13,PC#14,PC#15,PC#16,PC#17,PC#18,PC#19
1017954000,68.10,27.21,18.61,2.51,36.07,46.29,51.58,51.83,3.02,54.90,88.37,4.90,39.82,53.88,49.70,69.21,32.24,35.48,54.22
1017954200,39.40,7.96,48.76,7.28,38.63,19.38,84.03,73.47,22.27,19.89,45.44,9.50,34.54,73.38,72.19,64.78,92.04,1.24,70.91
1017954300,30.37,59.84,57.20,20.23,38.12,8.05,93.06,96.98,23.72,78.41,65.29,10.95,51.32,8.73,57.03,87.27,79.00,7.20,14.01
1017954400,79.60,32.67,37.18,0.38,46.72,7.11,98.08,35.73,7.45,60.52,37.86,1.32,31.81,24.15,3.36,80.20,41.35,39.14,34.80
1017954500,79.00,49.79,37.10,21.34,5.32,40.50,48.94,86.07,30.54,23.13,36.93,57.37,10.09,46.72,58.90,80.28,81.56,6.09,59.75
1017954600,51.66,35.73,39.05,15.37,18.78,37.95,35.39,81.30,20.83,9.50,52.43,65.29,4.73,6.60,82.67,93.91,83.77,15.72,13.84
1017954700,43.57,31.98,56.26,25.94,7.11,10.09,91.44,78.83,43.23,23.98,43.91,42.80,34.80,36.24,84.37,50.64,91.01,7.62,54.13
1019955701,33.86,15.46,56.94,2.09,38.97,67.59,62.05,57.54,48.59,27.64,87.27,43.06,54.64,70.91,80.11,35.48,51.49,79.68,38.54
1019955702,46.89,10.60,72.70,1.24,59.84,41.27,75.17,68.10,70.32,33.01,91.95,59.50,62.82,70.06,81.64,22.87,12.22,4.81,10.78
1019955800,26.45,20.40,66.40,9.75,22.53,58.30,77.47,50.55,76.45,23.55,68.95,56.60,79.94,60.69,68.61,82.41,72.27,34.28,14.69
1019955900,28.07,20.66,64.01,12.39,19.63,50.55,74.06,68.53,76.28,16.31,60.09,24.83,50.47,44.85,69.04,33.43,58.56,68.44,52.51
1019956000,35.90,12.65,55.83,0.64,72.79,66.99,59.58,51.66,27.73,30.96,80.71,45.87,26.87,39.99,66.82,28.92,20.14,55.07,56.09
1019956100,20.40,12.39,54.64,4.13,64.10,93.82,81.05,83.86,20.40,41.61,92.46,13.07,45.10,72.53,90.93,65.20,35.48,18.70,8.99
1021060101,69.55,10.43,72.87,38.12,66.31,9.16,73.55,49.53,62.48,61.63,19.29,69.38,39.99,58.13,4.98,94.93,81.22,66.74,16.40
1021060102,50.98,40.50,84.45,67.59,64.27,10.60,11.20,91.95,61.03,67.42,27.56,52.51,33.69,44.68,50.21,31.73,50.04,12.48,92.12
1021060200,30.20,8.13,45.95,49.28,74.91,34.28,13.93,88.20,53.19,24.40,17.25,42.38,6.35,18.78,47.23,16.82,75.26,57.79,24.49
1021060300,38.54,32.07,88.37,69.29,34.28,43.65,24.49,28.07,53.02,16.48,74.06,68.70,39.22,16.91,32.41,30.96,32.84,5.41,8.65
1021060401,45.95,36.07,90.33,73.38,45.61,41.61,68.44,27.90,57.28,28.24,64.69,56.94,75.85,30.88,53.62,77.90,96.55,24.23,84.11
1021060402,72.79,50.30,97.66,71.68,57.45,40.93,5.75,19.72,19.97,26.96,66.48,49.45,73.72,21.08,27.98,13.25,20.83,4.13,96.64
1021060500,65.29,5.49,55.07,56.52,73.72,4.81,49.53,74.91,80.62,53.62,3.88,49.79,18.19,22.53,30.20,88.03,86.07,11.37,25.94
1021060600,51.49,2.85,86.67,83.35,73.89,49.70,68.36,87.86,59.24,39.57,6.09,72.36,12.56,34.71,30.28,73.55,78.24,6.69,9.33
1021060700,43.23,7.11,75.09,41.01,72.87,9.33,30.54,68.02,52.00,26.53,16.91,14.69,10.60,23.98,39.14,72.19,92.21,5.58,38.97
1023956700,89.05,29.94,7.28,66.14,89.99,21.59,58.30,8.22,43.40,96.81,41.01,82.84,53.88,7.28,18.70,89.31,43.23,51.06,43.40
1023956800,64.78,11.29,9.84,57.88,98.42,9.92,4.05,61.03,55.66,81.05,3.53,32.24,55.83,53.79,57.71,71.17,12.65,78.32,59.67
1023956900,39.57,5.24,16.14,82.92,92.89,7.88,7.37,58.13,75.85,68.53,3.79,5.07,38.63,89.65,38.37,86.84,43.06,87.69,78.49
1023957000,87.69,10.52,12.31,81.64,91.18,3.28,41.61,69.04,94.17,84.88,3.45,72.87,92.04,87.10,24.74,20.14,52.26,77.56,63.84
1025957500,79.17,0.98,8.90,25.85,99.28,13.93,19.97,40.59,29.86,90.59,59.24,98.59,51.24,85.82,33.35,81.13,75.77,4.64,54.81
1025957601,71.59,14.35,39.57,94.34,53.19,10.52,1.06,83.26,80.45,48.17,5.32,6.35,4.13,16.40,86.16,54.39,22.70,81.13,22.02
1025957602,57.28,24.15,13.76,71.25,86.93,8.90,27.47,63.59,49.02,88.46,26.28,8.56,68.95,85.31,39.91,96.47,42.63,83.86,57.96
1025957700,87.10,41.01,11.54,93.23,48.00,37.27,3.11,71.85,89.74,79.77,37.01,97.57,94.93,37.61,19.89,44.93,96.04,1.75,78.24
1025957800,72.10,13.50,16.57,62.73,94.93,4.56,14.01,66.48,29.68,90.16,3.96,47.32,58.99,72.44,30.11,40.50,97.49,19.21,82.33
1025957901,75.77,38.37,23.64,90.50,60.95,23.38,58.39,14.52,79.43,64.01,85.82,96.47,68.61,3.71,10.95,92.04,88.12,0.81,18.27
1025957902,76.11,36.16,10.35,90.42,63.84,12.39,16.65,64.01,74.83,65.72,8.48,83.35,68.27,17.50,48.42,42.97,73.21,35.05,36.41
1025958001,84.88,10.26,10.09,84.11,90.67,8.48,11.46,87.95,89.48,71.08,6.43,99.70,87.27,53.02,88.46,14.52,95.70,0.13,50.47
1025958002,97.66,13.42,14.86,95.78,31.22,7.71,4.90,87.18,74.32,95.53,8.65,67.25,29.77,86.07,9.50,62.48,81.98,39.74,51.49
1027958900,34.20,20.57,58.48,17.67,37.01,83.18,75.09,62.22,18.10,31.90,71.08,19.89,60.43,58.82,39.74,87.01,34.88,26.11,13.07
1027959000,64.95,26.19,82.92,7.03,74.40,82.67,50.64,69.63,18.87,20.23,86.75,59.58,76.70,49.70,56.18,8.90,4.39,85.05,4.56
1027959100,60.01,1.32,73.04,18.02,55.15,4.73,61.12,90.42,81.81,15.37,13.07,26.79,4.47,31.47,33.18,58.82,82.33,42.80,84.28
1027959200,61.46,2.43,74.06,55.58,9.58,30.45,29.94,61.97,50.30,46.21,87.86,13.84,0.98,73.30,1.58,89.74,53.02,98.00,25.43
1029959500,45.19,3.19,80.11,7.88,19.72,38.12,83.18,42.29,64.69,17.33,97.91,12.31,20.06,82.84,39.22,70.66,83.86,32.50,33.43
1029959600,63.59,19.80,73.38,5.41,33.18,47.15,61.46,72.27,73.55,9.84,96.04,37.10,54.98,43.06,36.24,25.60,42.46,52.43,84.97
1029959700,53.88,17.84,89.82,18.78,27.81,57.11,62.48,56.60,39.82,27.30,87.44,68.53,72.27,89.74,34.80,23.30,61.97,86.07,61.97
1029959800,42.21,9.33,77.64,17.33,24.74,23.64,39.31,88.71,60.09,24.83,86.16,46.04,3.19,15.97,26.53,88.29,69.97,21.93,17.67
1031010100,46.72,2.94,61.12,85.99,72.96,96.81,91.01,98.34,11.46,14.44,46.64,14.27,27.81,86.84,54.73,36.07,32.92,65.80,90.33
1031010200,48.51,5.41,60.26,67.33,85.31,82.41,95.27,95.53,7.71,20.91,67.76,43.74,35.73,66.57,36.75,42.89,85.31,66.48,22.61
1031010300,23.72,21.93,50.64,71.08,39.91,15.80,64.01,85.39,18.95,13.59,40.08,70.06,49.19,65.97,73.55,65.97,39.65,74.57,82.92
1031010400,47.74,5.92,41.35,29.77,77.39,11.03,86.58,53.28,11.03,13.76,64.44,50.98,23.47,50.38,31.98,48.94,50.81,59.92,98.42
1031010500,72.44,15.12,58.65,57.62,69.38,1.15,38.97,93.82,25.68,41.18,12.56,17.50,9.24,38.29,73.72,19.38,22.44,81.47,68.19
1031010600,50.89,0.72,61.88,81.05,87.86,33.09,84.37,97.06,18.70,20.57,14.69,73.81,5.41,50.89,68.27,55.92,88.88,84.71,56.43
1031010700,34.28,14.01,91.52,77.04,71.76,30.11,76.70,71.25,1.75,18.61,40.67,45.19,39.14,76.79,47.06,36.67,79.34,64.10,37.01
1031010800,18.44,22.02,49.45,57.79,62.82,19.29,71.85,78.49,6.43,9.24,30.88,61.12,34.28,40.25,22.53,20.91,34.45,50.47,76.79
1031010900,54.39,30.45,50.38,62.65,26.02,5.83,88.88,49.62,25.43,10.09,36.41,76.36,54.73,42.89,85.73,20.40,42.97,57.62,11.80
1031011000,33.35,44.51,72.44,82.07,21.08,16.82,43.82,85.73,18.36,7.88,41.52,57.03,40.59,20.40,78.32,98.34,11.71,83.43,5.07
1031011100,51.06,48.85,63.42,64.35,61.29,51.41,24.57,90.16,7.37,8.73,50.55,95.19,15.29,75.85,30.54,75.85,8.39,72.19,39.74
1031011201,7.79,59.67,44.51,67.50,36.75,7.54,44.59,87.44,6.09,46.98,21.25,81.13,83.94,89.40,76.53,40.08,36.84,68.36,91.61
1031011202,27.39,80.71,93.99,76.45,28.58,4.64,74.40,71.59,7.96,7.03,2.51,25.00,81.47,71.00,47.32,81.64,7.45,2.09,47.74
1031011300,87.27,55.24,94.59,63.42,49.53,9.24,71.93,74.66,12.99,5.32,32.07,54.81,81.73,19.46,33.69,8.39,65.89,45.44,3.53
1033020100,58.90,59.92,74.91,31.98,84.80,96.47,30.03,26.45,91.70,52.51,75.34,32.50,15.12,62.22,78.83,18.02,6.35,68.02,96.98
1033020200,59.92,52.00,52.09,17.76,79.34,89.99,45.61,6.35,96.04,55.24,76.87,43.82,11.97,97.57,49.36,63.76,7.03,75.60,43.23
1033020300,79.94,45.95,20.91,2.94,89.57,94.51,35.73,26.96,86.07,77.56,85.73,0.21,88.71,81.64,21.17,1.15,46.55,7.03,95.19
1033020400,11.46,35.48,36.67,39.40,73.47,92.80,48.34,6.60,86.24,72.10,62.65,28.92,45.02,55.07,81.47,75.26,45.61,29.09,95.36
1033020500,37.44,32.16,62.39,55.83,63.33,95.70,87.44,8.48,95.19,75.34,52.68,65.63,87.95,64.27,11.88,78.58,19.55,26.53,76.02
1033020600,29.51,60.43,17.50,17.59,71.85,95.87,14.18,34.80,86.75,58.13,46.29,0.64,83.09,52.00,57.88,80.71,23.13,49.36,96.89
