tract,PC#1,PC#2,PC#3,PC#4,PC#5,PC#6,PC#7,PC#8,PC#9,PC#10,PC#11,PC#12,PC#13,PC#14,PC#15,PC#16,PC#17,PC#18,PC#19
28031950100,68.37,32.55,47.03,58.31,46.27,96.27,15.93,87.27,47.33,63.03,93.06,45.20,31.63,36.81,22.94,65.47,40.17,26.75,55.87
28031950200,81.94,50.08,39.10,66.23,89.25,50.84,7.09,17.76,6.94,66.54,83.46,44.74,45.66,96.72,99.16,44.59,3.12,98.86,85.75
28031950300,72.64,54.19,36.36,52.97,76.30,79.95,15.32,66.39,8.31,79.80,21.88,6.17,63.49,96.11,36.36,51.91,25.53,18.37,51.60
28031950400,32.70,26.45,63.03,23.09,81.63,66.39,11.51,25.08,37.73,62.42,39.56,94.44,9.83,91.23,48.86,50.23,19.13,39.25,30.26
28033070101,48.25,54.04,57.70,72.18,6.94,22.94,50.08,7.70,76.14,83.61,43.22,31.78,3.43,86.20,73.40,76.30,11.51,25.99,87.12
28033070102,18.37,54.65,48.70,97.33,2.21,60.90,30.72,72.64,81.02,96.88,33.46,17.45,50.69,61.51,50.23,77.36,17.30,33.46,83.31
28033070210,21.42,85.44,59.53,67.00,3.73,21.72,95.20,82.55,40.17,95.66,27.36,27.06,11.66,43.37,94.44,98.40,94.74,11.36,22.79
28033070221,33.46,42.61,25.69,90.93,17.91,38.64,30.87,59.53,80.11,92.91,27.82,65.93,9.38,89.10,35.75,61.36,41.39,5.87,82.55
28033070222,16.84,61.51,42.00,64.86,5.26,20.96,64.25,9.68,87.12,77.82,41.69,15.02,23.40,89.25,80.11,94.74,91.84,18.52,15.32
28033070310,34.98,86.97,88.95,80.72,4.04,7.24,31.63,11.97,97.03,70.20,23.40,62.58,14.25,52.82,89.86,88.49,57.85,36.36,9.07
28033070322,22.94,66.69,23.86,77.36,8.77,26.91,69.28,25.84,83.16,93.37,41.23,24.16,26.45,39.25,49.16,46.27,8.16,4.34,41.84
28033070323,46.42,94.13,71.11,99.01,13.95,12.58,35.90,30.26,67.00,96.27,83.00,82.39,83.16,6.78,80.26,86.51,6.17,14.56,20.81
28033070324,70.96,93.37,53.89,94.89,47.03,15.17,3.43,37.73,98.25,99.62,15.32,98.70,99.16,0.53,39.56,91.23,43.98,18.67,79.95
28033070325,69.28,95.35,98.25,80.41,5.11,1.14,15.47,0.84,85.90,99.01,80.11,99.31,96.72,41.23,48.55,64.25,34.22,16.54,11.05
28033070411,64.10,70.81,31.33,78.12,77.97,11.81,13.03,6.63,70.50,99.92,6.33,98.86,99.01,45.66,41.69,64.86,27.52,44.13,91.69
28033070412,43.83,85.59,51.45,88.49,35.44,5.72,36.20,21.27,82.39,90.32,38.49,93.98,44.59,47.33,54.34,97.64,49.47,12.27,72.48
28033070421,25.23,61.66,47.94,85.59,24.01,31.33,31.02,30.56,82.70,98.25,9.83,81.63,0.23,7.09,22.48,54.34,75.23,58.31,95.05
28033070422,47.48,67.45,24.16,65.62,57.55,2.67,36.36,6.94,94.13,95.50,56.78,99.62,83.46,73.86,29.80,85.90,5.87,25.38,56.48
28033070520,8.46,77.82,41.39,95.05,6.02,23.25,78.73,36.05,47.64,92.15,81.63,47.48,53.89,43.52,59.07,35.59,62.27,19.28,74.77
28033070521,47.79,81.63,95.66,93.98,7.09,17.76,9.68,4.34,78.43,98.09,47.33,87.27,52.21,45.81,29.65,95.05,73.40,63.49,91.23
28033070522,20.50,75.23,17.76,81.17,35.90,8.77,28.58,1.75,83.61,97.94,27.21,73.40,83.31,36.20,73.70,48.55,43.06,56.33,47.03
28033070610,45.96,82.09,9.83,71.88,35.29,9.98,70.05,49.92,89.56,64.41,11.05,35.90,12.88,67.61,5.26,80.56,30.56,1.14,75.38
28033070620,4.65,60.29,1.60,95.50,18.67,22.18,54.50,25.23,65.93,80.11,77.06,47.03,68.06,86.51,53.12,14.10,89.71,20.81,59.68
28033070630,3.73,63.03,14.56,95.35,4.34,37.88,78.12,73.86,42.45,96.11,64.10,34.68,69.28,68.98,92.00,39.71,90.32,24.92,62.88
28033070710,11.51,50.53,5.26,79.80,10.59,25.53,64.41,13.34,81.48,87.12,89.86,27.21,55.41,67.76,78.73,72.64,45.50,4.50,31.63
28033070721,6.33,72.79,33.00,97.18,4.19,39.56,77.52,77.36,54.34,91.23,72.94,16.08,43.83,52.52,56.17,76.60,93.22,30.72,7.09
28033070722,2.36,51.91,18.06,99.47,12.88,36.36,40.32,42.91,18.83,95.20,62.12,41.84,66.69,58.61,84.53,4.95,93.83,2.82,30.56
28033070811,21.88,82.55,49.62,75.38,22.64,14.41,96.42,34.98,13.34,97.18,69.89,49.62,8.92,26.60,48.25,27.67,13.49,13.64,17.61
28033070812,20.96,80.87,54.95,94.44,9.68,16.54,24.16,73.55,97.94,61.20,29.19,44.28,27.36,53.73,70.66,96.57,40.47,35.14,65.47
28033070821,6.63,56.48,17.45,83.00,19.44,24.47,49.16,32.09,91.54,94.59,39.25,67.91,80.26,73.40,43.22,61.66,29.95,2.97,19.89
28033070822,25.99,92.45,58.00,96.88,33.16,4.95,20.96,35.14,93.22,95.35,69.44,97.94,91.08,12.73,94.74,90.02,64.25,3.89,99.01
28033070830,6.02,73.40,75.69,99.16,1.91,37.58,35.14,39.56,65.17,88.49,71.27,8.46,48.40,51.45,26.60,55.11,90.02,17.30,60.90
28033070900,19.89,31.63,65.02,92.76,7.24,58.61,28.43,72.18,80.41,96.57,38.95,43.06,36.05,59.53,4.95,35.29,5.72,13.19,51.14
28033071000,2.82,50.99,16.54,91.69,7.85,31.78,56.17,37.42,78.89,81.48,50.99,41.08,45.20,88.80,66.23,66.54,81.94,10.14,90.17
28033071110,5.87,49.31,29.19,95.66,7.39,42.45,27.97,62.27,84.68,92.45,19.89,56.48,21.42,75.38,84.22,29.65,72.33,71.42,44.89
28033071120,22.33,46.27,59.83,88.95,10.14,36.51,24.92,32.85,82.24,88.80,29.04,48.25,26.91,96.88,35.90,90.62,68.98,50.38,6.94
28033071200,34.22,27.36,51.75,71.72,24.77,41.23,39.10,13.80,36.81,98.86,18.37,77.82,10.75,67.15,15.47,92.30,36.97,37.42,72.64
28035000200,45.81,88.80,90.47,7.09,40.17,68.83,25.69,76.91,98.86,80.26,9.07,58.46,86.51,16.69,3.12,0.69,18.37,88.49,42.91
28035000300,72.18,89.41,28.28,30.56,82.39,68.52,18.06,94.59,91.84,75.38,58.00,70.50,77.52,7.39,23.09,61.97,15.93,86.20,92.91
28035000500,79.19,96.11,98.55,21.72,11.05,45.66,12.88,28.73,92.91,3.28,69.59,6.02,40.78,95.35,3.58,13.34,96.42,65.47,0.53
28035000600,94.13,90.93,12.12,55.56,97.64,37.27,11.36,78.58,48.86,31.48,72.79,21.11,67.45,87.73,46.88,13.49,11.81,16.08,82.09
28035000700,15.62,79.80,62.42,2.82,52.97,39.86,63.80,10.44,88.03,18.83,45.35,20.05,84.68,89.86,1.91,23.40,54.95,60.14,8.16
28035000800,14.71,77.21,16.84,30.26,78.73,57.85,25.53,90.32,93.06,9.38,15.93,53.43,60.59,90.93,3.43,34.22,37.73,97.94,25.08
28035000900,85.59,99.92,48.25,9.83,99.77,0.08,86.36,57.09,37.58,10.29,2.52,99.16,99.47,98.09,5.56,31.33,5.56,89.25,26.30
28035001000,65.32,98.25,60.59,17.61,94.89,21.57,67.15,97.64,78.73,14.86,3.73,91.08,30.56,85.29,6.48,62.88,73.86,7.70,67.45
28035001100,72.33,91.08,69.74,16.23,75.23,45.96,76.45,90.47,42.15,29.95,65.78,58.00,0.08,18.37,62.88,58.31,67.15,14.41,3.73
28035010101,10.59,63.64,68.06,95.96,68.37,88.49,0.08,72.03,34.38,45.96,74.31,22.03,72.33,83.31,59.98,96.11,65.62,57.55,8.92
28035010102,9.22,52.21,37.58,70.50,90.47,58.92,12.73,48.55,6.33,49.16,59.53,56.02,65.47,90.17,39.86,90.32,4.04,45.66,71.27
28035010200,53.43,49.01,44.89,17.00,83.00,73.25,28.89,40.32,56.48,63.19,46.72,46.27,2.82,70.20,78.43,39.86,31.48,35.44,50.38
28035010300,29.50,75.69,89.10,76.91,63.95,82.55,8.46,36.81,76.75,47.94,65.93,27.67,31.17,40.02,15.17,40.93,1.14,84.38,99.31
28035010400,21.57,55.11,74.77,11.20,64.71,53.58,23.55,23.86,72.18,38.95,53.89,55.11,32.55,94.44,68.22,33.92,14.86,17.15,60.59
28035010500,60.59,50.69,38.03,12.42,65.78,79.65,29.04,57.55,68.98,40.17,85.44,19.28,13.03,84.53,27.06,68.98,54.19,64.86,62.27
28035010600,41.54,39.10,73.09,48.55,92.15,88.03,2.06,51.60,21.27,81.94,10.29,43.37,53.73,95.81,22.79,37.27,87.88,63.80,64.41
28035010700,97.18,52.67,84.53,0.53,48.09,78.28,57.24,42.00,85.44,90.02,51.91,1.60,47.18,96.42,85.29,32.39,85.29,9.38,4.19
28037950100,40.17,29.34,37.27,28.28,33.46,86.81,44.13,10.59,15.17,25.23,4.50,72.18,59.83,39.41,67.76,69.13,33.46,5.56,44.13
28037950200,59.98,28.28,19.74,18.06,8.61,97.94,74.16,27.82,40.32,26.45,39.86,80.26,29.04,22.18,68.52,63.95,31.33,59.38,48.55
28039950101,17.15,4.65,83.46,62.27,90.02,71.11,9.98,88.03,24.77,22.33,32.24,69.44,85.59,0.69,95.96,3.43,47.79,11.51,84.83
28039950102,15.78,31.17,90.62,58.61,97.94,47.79,70.96,83.61,0.84,48.70,50.38,55.56,94.13,9.38,86.20,94.59,58.61,9.68,4.65
28039950200,57.09,51.75,96.11,81.48,81.94,60.14,5.41,79.34,7.70,24.47,79.19,81.17,46.88,3.43,26.14,6.94,85.14,46.72,68.83
28039950301,59.07,7.85,94.44,88.64,89.10,89.41,1.75,86.81,4.95,51.91,23.86,63.95,95.96,4.34,21.11,6.78,66.23,86.81,82.39
28039950302,43.06,18.06,77.67,81.02,99.31,55.11,1.30,61.81,5.26,26.30,11.66,80.11,36.20,9.98,61.51,8.00,89.25,21.72,32.55
28041950100,59.53,1.45,92.76,24.47,32.85,97.33,51.14,99.01,92.45,39.10,16.23,39.86,77.06,1.45,93.22,2.67,30.26,81.63,24.62
28041950200,42.15,25.84,78.12,16.08,98.09,55.56,5.56,27.67,38.03,66.84,35.59,54.04,8.16,58.46,66.69,50.38,20.20,53.28,77.97
28043950100,58.46,13.19,34.83,40.02,53.58,27.82,56.63,18.06,29.95,72.33,60.29,75.99,43.52,83.46,26.30,67.15,58.46,78.28,57.85
28043950200,36.51,12.12,42.45,57.39,19.89,75.08,69.74,58.92,68.67,87.58,33.61,46.11,74.47,49.31,8.31,87.42,22.94,67.00,33.31
28043950300,83.61,43.98,31.94,90.17,31.94,57.24,34.83,85.90,62.58,76.45,86.81,64.10,26.60,25.23,23.86,66.08,77.52,99.47,83.77
28043950400,87.42,48.40,35.44,99.62,31.78,75.38,9.07,95.20,50.53,92.00,96.88,84.53,81.63,15.32,16.69,73.09,79.50,97.03,40.02
28043950500,38.64,38.03,14.10,78.28,63.19,22.33,35.29,8.31,20.50,65.47,59.38,78.12,40.93,57.09,24.77,67.45,57.39,91.39,52.21
28045030100,17.45,57.09,44.44,1.45,69.13,87.73,47.48,33.92,91.23,53.12,43.52,62.88,83.77,64.86,3.28,40.02,18.98,50.23,90.02
28045030200,52.97,59.53,85.14,15.47,93.83,93.37,0.84,20.81,37.42,91.39,2.21,51.14,1.91,22.48,84.98,48.70,86.36,85.29,86.81
28045030300,51.91,65.62,79.34,18.67,95.50,69.44,2.97,13.49,33.61,53.43,7.24,50.69,6.78,81.48,82.24,31.63,61.51,77.36,77.67
28045030400,35.14,35.14,55.72,9.07,87.12,90.32,11.81,15.62,28.28,53.89,35.29,65.17,17.45,72.79,74.47,54.65,3.43,55.72,73.70
28045030500,2.52,54.80,30.56,6.33,59.68,79.80,27.36,11.36,66.08,21.72,52.52,13.49,98.55,89.71,33.46,53.28,69.74,42.76,56.63
28045030601,30.26,24.47,77.36,13.19,69.44,92.00,23.86,83.77,46.42,49.31,61.20,97.48,29.19,98.55,75.53,19.13,52.36,93.06,50.53
28045030602,18.98,43.22,88.80,5.11,50.84,89.86,11.20,8.46,68.83,44.44,25.53,52.06,27.06,80.26,88.19,81.78,96.57,72.18,80.87
28047000100,60.29,82.24,98.86,0.08,86.81,88.80,99.77,92.15,0.53,99.77,88.34,89.86,28.89,93.37,0.23,56.94,70.81,93.37,99.92
28047000300,85.44,99.77,97.18,11.97,98.86,11.36,99.31,97.03,0.08,99.16,92.15,85.75,32.85,25.53,95.66,60.90,3.89,42.61,59.07
28047000600,7.09,56.02,43.37,1.60,72.03,68.67,54.65,44.59,95.96,38.03,29.95,35.44,75.38,85.14,59.38,4.04,77.06,76.30,98.09
28047000900,6.94,94.89,90.17,97.48,32.70,98.86,8.61,99.92,97.64,1.60,28.12,37.73,92.30,80.87,18.83,99.92,25.84,99.92,12.27
28047001201,21.11,91.39,79.50,22.64,92.61,47.94,20.05,94.28,97.48,20.20,28.89,93.52,91.54,70.96,98.40,94.13,56.48,67.45,96.88
28047001202,39.10,97.18,96.72,5.41,45.35,45.35,46.27,50.23,84.07,31.33,45.81,38.64,82.70,57.70,49.31,32.55,29.04,42.91,74.62
28047001300,49.47,83.61,91.84,2.52,84.68,54.95,22.48,38.95,89.71,42.30,17.61,40.02,13.19,38.95,94.13,93.52,92.91,7.85,99.47
28047001400,9.68,63.19,59.38,0.99,63.49,62.73,47.79,12.12,92.76,19.28,39.71,15.62,58.61,80.72,74.01,33.61,75.84,15.47,14.41
28047001501,7.55,85.75,29.50,5.56,85.29,40.17,19.44,11.66,94.89,28.89,82.70,66.84,99.31,42.91,92.76,79.95,57.70,66.39,15.78
28047001502,24.92,92.15,93.37,8.31,74.92,45.20,20.20,13.64,75.99,31.78,20.81,16.69,55.87,52.06,77.82,31.02,82.85,67.61,93.22
28047001600,1.45,68.37,52.06,10.75,54.65,84.83,17.76,37.12,88.64,44.28,62.73,30.56,95.81,51.91,74.77,16.69,97.94,15.02,91.08
28047001700,35.90,75.84,38.19,3.12,95.66,66.69,72.79,45.66,89.41,40.47,57.24,71.42,38.03,37.88,58.16,17.15,50.23,3.58,87.88
28047001800,92.30,75.38,41.54,7.39,96.57,45.50,34.07,58.16,24.16,8.16,93.67,31.02,11.51,99.16,75.38,27.21,93.06,28.58,49.31
28047001900,41.84,90.17,92.45,4.19,74.16,37.12,6.17,7.24,98.09,16.69,84.53,91.39,89.10,50.53,83.46,98.86,96.72,11.05,0.84
28047002000,78.58,94.59,95.81,4.80,90.62,53.12,26.91,65.78,31.02,83.31,5.56,34.07,17.15,24.62,32.70,57.55,42.61,1.75,0.69
28047002300,79.65,83.92,74.92,0.84,98.55,35.59,73.09,6.78,10.90,88.03,61.51,59.83,5.26,17.61,97.33,87.27,79.04,90.47,11.51
28047002400,98.25,75.53,62.88,28.43,97.79,81.63,4.65,79.95,35.90,73.55,42.15,9.83,51.30,93.52,87.12,5.11,78.43,74.01,93.37
28047002500,8.61,85.90,92.91,79.34,30.41,88.34,5.87,99.47,96.27,1.45,36.20,67.45,79.34,99.01,99.77,99.62,20.50,1.45,3.43
28047002600,86.66,87.73,20.50,13.64,99.16,52.52,16.54,54.04,40.93,81.02,78.43,61.97,84.83,32.09,95.05,22.79,27.06,8.00,94.89
28047002700,17.30,80.56,70.35,9.38,91.39,64.41,54.19,63.19,14.41,82.85,67.00,92.45,77.97,47.18,58.92,38.49,65.47,81.02,7.55
28047002800,4.04,74.01,20.05,4.04,89.71,53.89,40.93,13.19,73.09,39.41,11.81,29.80,42.91,37.58,97.03,2.21,79.19,45.20,69.74
