county,PC#1,PC#2,PC#3,PC#4,PC#5,PC#6,PC#7,PC#8,PC#9,PC#10,PC#11,PC#12,PC#13,PC#14,PC#15,PC#16,PC#17
30051,81.25,99.11,25.89,52.68,99.11,99.11,13.39,75.89,88.39,34.82,13.39,65.18,91.96,56.25,36.61,27.68,63.39
30053,79.46,90.18,84.82,72.32,93.75,25.89,11.61,70.54,8.04,97.32,43.75,58.04,34.82,27.68,65.18,24.11,56.25
30055,4.46,74.11,15.18,9.82,9.82,65.18,54.46,77.68,65.18,79.46,50.89,9.82,97.32,58.04,31.25,97.32,13.39
30057,25.89,49.11,66.96,91.96,83.04,58.04,86.61,91.96,52.68,6.25,22.32,83.04,81.25,13.39,75.89,59.82,77.68
30059,66.96,77.68,41.96,97.32,68.75,4.46,58.04,13.39,72.32,11.61,81.25,88.39,49.11,84.82,93.75,54.46,49.11
30061,77.68,95.54,88.39,79.46,50.89,9.82,63.39,24.11,79.46,83.04,88.39,11.61,77.68,74.11,91.96,41.96,6.25
30063,65.18,13.39,93.75,6.25,97.32,56.25,18.75,33.04,75.89,33.04,34.82,27.68,18.75,66.96,72.32,25.89,86.61
30065,58.04,68.75,72.32,68.75,20.54,50.89,79.46,4.46,83.04,99.11,16.96,43.75,63.39,50.89,25.89,50.89,45.54
30067,16.96,25.89,49.11,77.68,77.68,27.68,72.32,72.32,49.11,9.82,54.46,70.54,25.89,61.61,29.46,77.68,70.54
30069,24.11,84.82,13.39,33.04,22.32,2.68,65.18,97.32,86.61,68.75,4.46,95.54,24.11,99.11,0.89,36.61,52.68
30071,75.89,79.46,24.11,63.39,34.82,6.25,31.25,61.61,24.11,74.11,9.82,77.68,8.04,34.82,74.11,16.96,91.96
30073,86.61,70.54,61.61,45.54,52.68,47.32,16.96,63.39,63.39,75.89,79.46,6.25,45.54,72.32,77.68,84.82,34.82
30075,2.68,27.68,8.04,61.61,81.25,8.04,90.18,58.04,31.25,40.18,18.75,40.18,22.32,0.89,8.04,15.18,81.25
30077,38.39,86.61,95.54,2.68,2.68,84.82,91.96,99.11,43.75,2.68,77.68,72.32,50.89,2.68,97.32,49.11,50.89
30079,52.68,75.89,20.54,54.46,43.75,49.11,83.04,81.25,41.96,77.68,8.04,0.89,86.61,95.54,99.11,22.32,74.11
30081,68.75,59.82,79.46,81.25,91.96,29.46,66.96,43.75,29.46,63.39,72.32,56.25,56.25,70.54,54.46,11.61,59.82
30083,45.54,18.75,16.96,24.11,11.61,95.54,40.18,38.39,0.89,91.96,61.61,99.11,40.18,97.32,81.25,6.25,38.39
30085,95.54,43.75,0.89,25.89,6.25,75.89,50.89,11.61,81.25,45.54,97.32,18.75,93.75,68.75,33.04,68.75,99.11
30087,91.96,11.61,34.82,49.11,27.68,77.68,88.39,41.96,6.25,93.75,68.75,31.25,41.96,29.46,11.61,83.04,15.18
30089,83.04,93.75,86.61,93.75,45.54,13.39,34.82,74.11,27.68,90.18,29.46,59.82,38.39,81.25,38.39,74.11,88.39
30091,11.61,56.25,11.61,15.18,16.96,66.96,6.25,36.61,2.68,70.54,27.68,15.18,72.32,15.18,34.82,9.82,93.75
30093,70.54,29.46,91.96,88.39,49.11,61.61,49.11,25.89,45.54,50.89,45.54,33.04,2.68,91.96,43.75,88.39,20.54
30095,13.39,20.54,47.32,66.96,65.18,86.61,75.89,79.46,58.04,52.68,66.96,86.61,79.46,47.32,83.04,90.18,75.89
30097,18.75,47.32,54.46,56.25,58.04,41.96,77.68,6.25,91.96,24.11,83.04,68.75,95.54,43.75,40.18,63.39,84.82
30099,50.89,61.61,45.54,31.25,79.46,16.96,22.32,49.11,70.54,81.25,93.75,75.89,33.04,41.96,45.54,38.39,68.75
30101,72.32,91.96,97.32,0.89,0.89,91.96,36.61,27.68,59.82,49.11,40.18,91.96,43.75,9.82,18.75,0.89,18.75
30103,36.61,38.39,81.25,50.89,13.39,63.39,84.82,0.89,11.61,31.25,2.68,50.89,99.11,65.18,50.89,29.46,72.32
30105,49.11,54.46,18.75,29.46,41.96,36.61,15.18,40.18,34.82,59.82,20.54,66.96,36.61,6.25,95.54,91.96,83.04
30107,74.11,97.32,50.89,86.61,29.46,97.32,81.25,18.75,4.46,15.18,95.54,22.32,0.89,63.39,4.46,75.89,36.61
30109,41.96,88.39,9.82,95.54,33.04,40.18,56.25,2.68,50.89,43.75,47.32,13.39,6.25,8.04,70.54,13.39,8.04
30111,47.32,2.68,59.82,74.11,38.39,90.18,47.32,22.32,20.54,65.18,70.54,93.75,31.25,75.89,52.68,66.96,54.46
