county,PC#1,PC#2,PC#3,PC#4,PC#5,PC#6,PC#7,PC#8,PC#9,PC#10,PC#11,PC#12,PC#13,PC#14,PC#15,PC#16,PC#17
29029,36.96,43.91,76.96,47.39,18.70,35.22,16.09,1.30,38.70,87.39,87.39,96.96,98.70,20.43,61.30,14.35,6.52
29031,83.04,84.78,4.78,16.09,16.09,24.78,63.91,88.26,28.26,73.48,33.48,50.87,96.09,58.70,11.74,43.91,36.96
29033,35.22,23.04,22.17,76.09,60.43,30.87,63.04,20.43,17.83,11.74,76.09,40.43,20.43,76.09,52.61,82.17,77.83
29035,14.35,80.43,70.87,25.65,1.30,76.09,62.17,61.30,91.74,30.00,62.17,0.43,86.52,51.74,72.61,6.52,67.39
29037,94.35,31.74,71.74,23.04,25.65,44.78,15.22,7.39,56.09,6.52,19.57,70.00,32.61,21.30,25.65,30.87,43.91
29039,20.43,38.70,32.61,85.65,37.83,64.78,64.78,4.78,2.17,42.17,12.61,50.00,52.61,31.74,38.70,59.57,50.00
29041,56.09,4.78,30.00,37.83,76.96,49.13,45.65,82.17,58.70,7.39,75.22,99.57,68.26,52.61,96.96,76.96,23.91
29043,85.65,40.43,74.35,6.52,2.17,40.43,44.78,17.83,54.35,25.65,3.04,61.30,71.74,62.17,48.26,23.91,13.48
29045,52.61,6.52,37.83,52.61,86.52,56.09,56.09,71.74,88.26,83.91,74.35,5.65,76.09,54.35,39.57,18.70,87.39
29047,96.09,71.74,83.04,50.00,23.04,41.30,25.65,19.57,49.13,38.70,56.09,45.65,19.57,7.39,80.43,66.52,73.48
29049,90.87,9.13,63.04,49.13,34.35,80.43,40.43,16.09,85.65,41.30,31.74,22.17,50.87,46.52,40.43,63.04,21.30
29051,93.48,72.61,7.39,32.61,50.00,82.17,18.70,46.52,77.83,63.04,13.48,37.83,47.39,14.35,9.13,41.30,63.04
29053,79.57,36.09,27.39,28.26,88.26,88.26,52.61,39.57,47.39,46.52,10.00,52.61,54.35,82.17,23.91,39.57,95.22
29055,10.87,70.87,50.87,20.43,43.04,19.57,69.13,5.65,19.57,24.78,91.74,6.52,10.87,34.35,41.30,32.61,22.17
29057,23.04,35.22,62.17,72.61,36.09,86.52,35.22,8.26,25.65,70.00,11.74,86.52,82.17,40.43,33.48,83.04,75.22
29059,16.96,75.22,89.13,48.26,29.13,34.35,58.70,2.17,68.26,66.52,72.61,33.48,43.91,98.70,70.87,51.74,96.96
29061,54.35,28.26,90.87,62.17,90.87,6.52,82.17,18.70,94.35,85.65,42.17,87.39,3.04,79.57,12.61,7.39,32.61
29063,71.74,53.48,85.65,10.87,99.57,99.57,57.83,22.17,30.87,68.26,41.30,76.96,27.39,6.52,60.43,75.22,35.22
29065,16.09,70.00,73.48,30.00,31.74,43.04,74.35,41.30,75.22,80.43,66.52,58.70,30.00,10.87,74.35,45.65,34.35
29067,10.00,39.57,76.09,38.70,53.48,30.00,46.52,43.04,35.22,79.57,24.78,98.70,66.52,80.43,98.70,56.96,9.13
29069,12.61,93.48,45.65,66.52,65.65,5.65,24.78,97.83,36.09,37.83,5.65,29.13,25.65,3.91,63.04,47.39,65.65
29071,72.61,25.65,16.96,10.00,46.52,26.52,36.09,55.22,27.39,69.13,34.35,21.30,64.78,41.30,51.74,8.26,44.78
29073,46.52,14.35,16.09,36.09,56.09,61.30,13.48,90.87,23.91,56.09,59.57,54.35,74.35,89.13,86.52,28.26,28.26
29075,65.65,8.26,40.43,84.78,50.87,39.57,83.91,38.70,50.00,13.48,70.87,69.13,33.48,86.52,85.65,52.61,8.26
29077,86.52,76.96,34.35,82.17,3.04,70.87,84.78,68.26,14.35,89.13,2.17,25.65,60.43,55.22,27.39,50.00,45.65
29079,53.48,30.00,80.43,89.13,54.35,29.13,91.74,65.65,87.39,58.70,58.70,47.39,83.91,72.61,32.61,3.04,48.26
29081,47.39,10.00,75.22,92.61,94.35,33.48,66.52,83.91,69.13,56.96,37.83,60.43,14.35,84.78,21.30,37.83,64.78
29083,38.70,30.87,47.39,83.91,27.39,87.39,42.17,53.48,41.30,29.13,30.00,43.04,40.43,15.22,2.17,48.26,17.83
29085,1.30,41.30,44.78,90.00,11.74,89.13,3.91,6.52,23.04,45.65,99.57,63.91,63.91,23.04,26.52,19.57,57.83
29087,68.26,2.17,24.78,96.09,33.48,98.70,21.30,64.78,71.74,52.61,70.00,23.04,24.78,78.70,77.83,67.39,40.43
29089,70.87,33.48,20.43,35.22,59.57,71.74,86.52,76.09,66.52,10.00,35.22,89.13,79.57,22.17,36.96,5.65,31.74
29091,27.39,63.04,38.70,50.87,12.61,48.26,78.70,84.78,16.09,55.22,15.22,83.04,69.13,45.65,50.87,68.26,56.96
29093,13.48,67.39,36.09,39.57,30.87,59.57,41.30,37.83,33.48,53.48,77.83,2.17,63.04,50.00,22.17,42.17,27.39
29095,95.22,95.22,43.04,96.96,71.74,57.83,5.65,21.30,90.00,4.78,16.96,63.04,75.22,11.74,63.91,57.83,93.48
29097,73.48,88.26,96.09,70.00,9.13,70.00,50.00,78.70,50.87,17.83,8.26,26.52,46.52,48.26,56.09,81.30,29.13
29099,78.70,36.96,29.13,2.17,32.61,9.13,39.57,27.39,34.35,65.65,61.30,16.09,49.13,36.96,16.09,15.22,33.48
29101,89.13,82.17,60.43,45.65,28.26,91.74,97.83,30.00,11.74,22.17,26.52,10.00,59.57,71.74,55.22,44.78,30.87
29103,30.00,16.96,31.74,81.30,87.39,37.83,90.87,23.91,72.61,93.48,43.04,9.13,89.13,3.04,34.35,85.65,90.00
29105,25.65,61.30,69.13,30.87,23.91,60.43,75.22,34.35,55.22,34.35,45.65,30.87,16.09,30.00,75.22,63.91,39.57
29107,76.96,16.09,49.13,59.57,55.22,56.96,17.83,45.65,40.43,19.57,36.96,39.57,17.83,76.96,44.78,79.57,72.61
29109,45.65,77.83,94.35,56.96,41.30,27.39,38.70,44.78,13.48,40.43,3.91,57.83,44.78,37.83,68.26,72.61,10.87
29111,63.04,26.52,56.09,43.04,85.65,53.48,77.83,87.39,74.35,30.87,89.13,24.78,85.65,96.96,62.17,60.43,82.17
29113,70.00,52.61,63.91,0.43,63.91,3.91,88.26,11.74,53.48,10.87,95.22,81.30,38.70,25.65,10.87,80.43,59.57
29115,51.74,11.74,55.22,77.83,67.39,16.96,73.48,79.57,81.30,32.61,50.87,88.26,70.00,28.26,49.13,91.74,96.09
29117,56.96,17.83,28.26,87.39,16.96,18.70,60.43,81.30,96.09,5.65,55.22,36.96,15.22,13.48,83.04,69.13,41.30
29119,44.78,96.09,99.57,64.78,15.22,84.78,20.43,95.22,97.83,76.96,68.26,20.43,8.26,56.09,43.04,35.22,38.70
29121,41.30,32.61,23.91,60.43,62.17,45.65,70.87,23.04,37.83,16.96,96.09,49.13,65.65,63.04,17.83,62.17,78.70
29123,24.78,51.74,30.87,9.13,30.00,23.91,56.96,83.04,57.83,75.22,60.43,71.74,56.09,53.48,99.57,23.04,47.39
29125,23.91,46.52,59.57,36.96,26.52,72.61,29.13,50.87,43.91,33.48,92.61,3.04,28.26,75.22,10.00,26.52,2.17
29127,60.43,45.65,9.13,63.04,48.26,36.96,87.39,66.52,76.09,44.78,81.30,12.61,78.70,32.61,87.39,65.65,68.26
29129,58.70,10.87,79.57,74.35,89.13,8.26,71.74,12.61,89.13,92.61,56.96,76.09,56.96,56.96,47.39,96.09,63.91
29131,34.35,48.26,82.17,23.91,19.57,75.22,76.09,69.13,84.78,18.70,90.00,79.57,58.70,60.43,56.96,56.09,26.52
29133,0.43,96.96,3.91,34.35,96.96,94.35,67.39,63.91,83.91,36.96,29.13,53.48,61.30,36.09,57.83,16.09,5.65
29135,69.13,64.78,95.22,29.13,96.09,14.35,30.87,70.87,64.78,84.78,17.83,55.22,10.00,99.57,6.52,11.74,89.13
29137,48.26,23.91,57.83,63.91,66.52,66.52,32.61,57.83,90.87,74.35,83.91,31.74,95.22,95.22,3.04,84.78,55.22
29139,36.09,27.39,10.87,53.48,76.09,43.91,30.00,70.00,12.61,50.00,71.74,18.70,30.87,39.57,36.09,50.87,74.35
29141,4.78,66.52,84.78,83.04,75.22,17.83,53.48,3.91,67.39,94.35,54.35,44.78,11.74,16.09,18.70,16.96,70.00
29143,3.04,92.61,3.04,44.78,70.00,10.87,22.17,30.87,76.96,27.39,25.65,19.57,18.70,57.83,28.26,90.87,53.48
29145,63.91,83.91,96.96,33.48,0.43,96.09,37.83,59.57,95.22,47.39,47.39,43.91,43.04,88.26,97.83,64.78,88.26
29147,77.83,50.00,33.48,95.22,45.65,77.83,99.57,72.61,15.22,9.13,36.09,56.96,45.65,77.83,13.48,74.35,1.30
29149,18.70,57.83,64.78,46.52,5.65,83.04,48.26,94.35,86.52,88.26,48.26,96.09,90.00,0.43,16.96,76.09,61.30
29151,88.26,3.91,53.48,1.30,82.17,63.91,34.35,73.48,62.17,49.13,16.09,91.74,50.00,90.87,54.35,78.70,10.00
29153,2.17,37.83,11.74,90.87,35.22,79.57,8.26,43.91,1.30,82.17,20.43,80.43,81.30,17.83,0.43,87.39,92.61
29155,7.39,97.83,2.17,51.74,80.43,16.09,26.52,52.61,93.48,0.43,9.13,94.35,23.91,69.13,30.00,38.70,16.96
29157,74.35,18.70,25.65,3.04,51.74,23.04,6.52,96.96,45.65,63.91,44.78,11.74,36.96,92.61,43.91,99.57,25.65
29159,66.52,85.65,92.61,73.48,81.30,3.04,43.91,54.35,10.00,23.04,22.17,28.26,73.48,47.39,89.13,0.43,79.57
29161,84.78,89.13,67.39,41.30,22.17,90.87,94.35,90.00,6.52,99.57,97.83,83.91,0.43,90.00,71.74,93.48,20.43
29163,37.83,55.22,50.00,19.57,98.70,93.48,70.00,74.35,63.04,86.52,40.43,7.39,21.30,49.13,90.00,73.48,90.87
29165,99.57,56.96,58.70,55.22,14.35,58.70,4.78,10.87,44.78,78.70,49.13,34.35,1.30,1.30,20.43,10.00,12.61
29167,42.17,58.70,72.61,40.43,10.00,69.13,81.30,29.13,31.74,8.26,30.87,14.35,42.17,96.09,24.78,20.43,23.04
29169,92.61,98.70,93.48,3.91,93.48,95.22,93.48,0.43,3.91,20.43,52.61,17.83,99.57,50.87,95.22,96.96,66.52
29171,59.57,7.39,46.52,94.35,83.91,51.74,61.30,86.52,59.57,96.09,64.78,74.35,93.48,38.70,66.52,3.91,51.74
29173,49.13,12.61,48.26,13.48,77.83,62.17,23.91,42.17,73.48,31.74,94.35,38.70,80.43,61.30,19.57,94.35,54.35
29175,57.83,62.17,56.96,17.83,84.78,67.39,92.61,10.00,39.57,35.22,82.17,93.48,84.78,44.78,76.09,4.78,84.78
29177,61.30,22.17,66.52,31.74,52.61,55.22,43.04,14.35,42.17,2.17,85.65,85.65,6.52,26.52,3.91,77.83,36.09
29179,8.26,54.35,35.22,24.78,68.26,90.00,7.39,76.96,32.61,67.39,76.96,15.22,2.17,30.87,79.57,30.00,46.52
29181,5.65,69.13,43.91,22.17,43.91,15.22,79.57,67.39,22.17,70.87,23.91,92.61,34.35,27.39,83.91,36.09,81.30
29183,97.83,49.13,15.22,4.78,17.83,12.61,11.74,50.00,46.52,95.22,73.48,35.22,51.74,9.13,15.22,34.35,50.87
29185,17.83,42.17,68.26,91.74,61.30,74.35,14.35,33.48,16.96,81.30,63.04,78.70,23.04,83.91,69.13,27.39,70.87
29186,62.17,15.22,8.26,7.39,70.87,36.09,19.57,96.09,18.70,62.17,27.39,72.61,72.61,70.87,4.78,36.96,94.35
29187,33.48,60.43,14.35,12.61,91.74,85.65,72.61,58.70,10.87,90.87,7.39,1.30,67.39,68.26,64.78,9.13,14.35
29189,98.70,94.35,1.30,57.83,21.30,28.26,2.17,35.22,79.57,96.96,96.96,82.17,48.26,91.74,90.87,71.74,58.70
29195,81.30,81.30,86.52,70.87,95.22,20.43,28.26,93.48,8.26,3.04,21.30,42.17,77.83,4.78,92.61,22.17,99.57
29197,31.74,19.57,39.57,75.22,72.61,13.48,95.22,25.65,82.17,61.30,67.39,59.57,92.61,12.61,42.17,13.48,19.57
29199,28.26,29.13,81.30,61.30,90.00,0.43,96.09,3.04,99.57,97.83,10.87,3.91,62.17,8.26,91.74,92.61,4.78
29201,30.87,87.39,6.52,18.70,63.04,21.30,31.74,89.13,83.04,28.26,14.35,66.52,88.26,73.48,31.74,83.91,18.70
29203,11.74,68.26,78.70,27.39,6.52,81.30,50.87,62.17,92.61,43.04,80.43,41.30,90.87,33.48,53.48,46.52,76.96
29205,55.22,13.48,23.04,69.13,83.04,31.74,65.65,40.43,51.74,71.74,39.57,10.87,94.35,70.00,7.39,95.22,7.39
29207,22.17,50.87,12.61,14.35,42.17,7.39,23.04,75.22,21.30,64.78,18.70,8.26,37.83,74.35,65.65,58.70,16.09
29209,29.13,21.30,61.30,54.35,8.26,78.70,0.43,15.22,36.96,54.35,28.26,75.22,91.74,93.48,94.35,29.13,56.09
29211,87.39,90.00,98.70,93.48,97.83,1.30,1.30,98.70,3.04,21.30,98.70,23.91,97.83,24.78,35.22,70.00,0.43
29213,43.91,78.70,83.91,79.57,7.39,50.00,27.39,32.61,30.00,90.00,0.43,4.78,96.96,67.39,59.57,86.52,86.52
29215,15.22,83.04,90.00,16.96,10.87,97.83,89.13,77.83,98.70,36.09,88.26,67.39,87.39,10.00,5.65,49.13,83.04
29217,50.00,34.35,77.83,76.96,24.78,54.35,76.96,47.39,70.00,76.09,1.30,84.78,36.09,81.30,88.26,90.00,15.22
29219,67.39,47.39,65.65,5.65,69.13,4.78,47.39,24.78,52.61,48.26,69.13,68.26,76.96,5.65,58.70,12.61,71.74
29221,9.13,74.35,42.17,8.26,78.70,42.17,83.04,13.48,29.13,43.91,83.04,30.00,3.91,87.39,78.70,21.30,83.91
29223,3.91,59.57,17.83,43.91,49.13,50.87,16.96,80.43,9.13,77.83,63.91,16.96,12.61,18.70,73.48,1.30,43.04
29225,50.87,73.48,91.74,26.52,58.70,10.00,90.00,36.96,61.30,91.74,4.78,97.83,41.30,97.83,1.30,2.17,80.43
29227,64.78,1.30,18.70,97.83,64.78,46.52,10.00,60.43,56.96,26.52,43.91,27.39,55.22,63.91,82.17,31.74,76.09
29229,6.52,65.65,51.74,68.26,39.57,25.65,85.65,36.09,24.78,60.43,23.04,56.09,4.78,16.96,46.52,88.26,30.00
29510,91.74,99.57,0.43,99.57,92.61,73.48,9.13,28.26,96.96,57.83,78.70,73.48,57.83,94.35,29.13,25.65,3.91
