county,PC#1,PC#2,PC#3,PC#4,PC#5,PC#6,PC#7,PC#8,PC#9,PC#10,PC#11,PC#12,PC#13,PC#14,PC#15,PC#16,PC#17
26053,10.24,40.36,94.58,87.35,6.63,68.07,10.24,60.84,22.29,64.46,18.67,95.78,15.06,24.70,7.83,58.43,39.16
26055,77.71,3.01,71.69,57.23,35.54,54.82,87.35,30.72,12.65,30.72,9.04,19.88,63.25,65.66,89.76,88.55,9.04
26057,54.82,69.28,41.57,84.94,82.53,11.45,23.49,54.82,90.96,86.14,5.42,75.30,37.95,51.20,6.63,22.29,17.47
26059,43.98,54.82,0.60,63.25,56.02,36.75,75.30,78.92,5.42,93.37,70.48,88.55,64.46,47.59,54.82,62.05,13.86
26061,52.41,60.84,90.96,98.19,1.81,4.22,69.28,99.40,78.92,7.83,69.28,17.47,53.61,42.77,64.46,54.82,10.24
26063,40.36,23.49,22.29,21.08,86.14,62.05,29.52,84.94,71.69,99.40,45.18,10.24,52.41,83.73,17.47,40.36,41.57
26065,94.58,96.99,83.73,16.27,3.01,39.16,88.55,80.12,96.99,88.55,25.90,81.33,59.64,88.55,48.80,72.89,98.19
26067,69.28,51.20,30.72,92.17,89.76,12.65,53.61,63.25,60.84,9.04,54.82,74.10,33.13,60.84,28.31,45.18,88.55
26069,24.70,48.80,34.34,6.63,52.41,69.28,42.77,71.69,89.76,59.64,19.88,45.18,27.11,41.57,24.70,75.30,43.98
26071,13.86,19.88,81.33,52.41,7.83,77.71,3.01,16.27,63.25,98.19,95.78,18.67,7.83,58.43,15.06,48.80,45.18
26073,62.05,95.78,53.61,71.69,0.60,0.60,96.99,59.64,52.41,77.71,11.45,36.75,17.47,17.47,60.84,52.41,56.02
26075,68.07,64.46,45.18,51.20,84.94,9.04,25.90,36.75,35.54,62.05,17.47,90.96,40.36,30.72,37.95,77.71,19.88
26077,88.55,62.05,74.10,47.59,17.47,7.83,46.39,13.86,21.08,83.73,10.24,87.35,41.57,53.61,81.33,94.58,69.28
26079,28.31,46.39,31.93,60.84,65.66,50.00,43.98,88.55,19.88,46.39,60.84,47.59,87.35,92.17,93.37,1.81,33.13
26081,95.78,82.53,60.84,80.12,19.88,94.58,65.66,47.59,80.12,21.08,24.70,9.04,43.98,13.86,86.14,47.59,83.73
26083,21.08,4.22,92.17,65.66,5.42,82.53,6.63,65.66,23.49,51.20,4.22,29.52,95.78,6.63,0.60,19.88,25.90
26085,6.63,98.19,21.08,59.64,39.16,18.67,15.06,46.39,25.90,34.34,98.19,59.64,99.40,16.27,11.45,96.99,92.17
26087,70.48,30.72,11.45,50.00,92.17,51.20,82.53,48.80,74.10,0.60,34.34,42.77,19.88,77.71,30.72,69.28,30.72
26089,76.51,1.81,84.94,33.13,42.77,90.96,78.92,5.42,50.00,12.65,35.54,34.34,98.19,3.01,23.49,99.40,6.63
26091,75.30,45.18,16.27,70.48,81.33,72.89,57.23,10.24,83.73,80.12,6.63,86.14,36.75,82.53,9.04,51.20,71.69
26093,92.17,0.60,50.00,43.98,95.78,21.08,60.84,57.23,13.86,5.42,48.80,84.94,84.94,1.81,25.90,9.04,64.46
26095,5.42,92.17,95.78,86.14,96.99,10.24,92.17,56.02,98.19,3.01,7.83,83.73,39.16,15.06,5.42,18.67,80.12
26097,9.04,74.10,99.40,9.04,94.58,98.19,99.40,4.22,11.45,94.58,84.94,76.51,31.93,33.13,83.73,16.27,24.70
26099,93.37,72.89,62.05,10.24,75.30,89.76,33.13,96.99,40.36,25.90,82.53,1.81,0.60,0.60,63.25,90.96,66.87
26101,31.93,42.77,72.89,53.61,46.39,60.84,24.70,22.29,69.28,15.06,65.66,92.17,12.65,21.08,41.57,82.53,59.64
26103,56.02,17.47,86.14,81.33,9.04,6.63,52.41,50.00,46.39,40.36,21.08,7.83,25.90,29.52,90.96,25.90,82.53
26105,42.77,31.93,58.43,54.82,12.65,63.25,45.18,9.04,65.66,31.93,43.98,89.76,29.52,69.28,62.05,60.84,5.42
26107,50.00,80.12,37.95,74.10,18.67,1.81,94.58,68.07,62.05,19.88,63.25,54.82,24.70,11.45,88.55,83.73,27.11
26109,30.72,16.27,76.51,68.07,29.52,59.64,18.67,33.13,58.43,96.99,90.96,30.72,1.81,48.80,40.36,28.31,76.51
26111,84.94,11.45,65.66,27.11,41.57,13.86,76.51,70.48,64.46,43.98,52.41,72.89,47.59,71.69,45.18,36.75,18.67
26113,34.34,47.59,28.31,76.51,64.46,52.41,70.48,87.35,31.93,16.27,68.07,27.11,34.34,95.78,75.30,68.07,3.01
26115,81.33,21.08,10.24,41.57,93.37,29.52,48.80,42.77,48.80,66.87,75.30,63.25,23.49,36.75,51.20,50.00,16.27
26117,47.59,65.66,19.88,82.53,66.87,27.11,72.89,77.71,27.11,23.49,53.61,66.87,62.05,81.33,57.23,71.69,31.93
26119,3.01,52.41,39.16,12.65,59.64,57.23,22.29,52.41,87.35,4.22,62.05,69.28,18.67,66.87,66.87,84.94,70.48
26121,66.87,83.73,63.25,75.30,40.36,5.42,12.65,1.81,28.31,28.31,80.12,57.23,50.00,52.41,80.12,35.54,37.95
26123,46.39,71.69,6.63,83.73,54.82,64.46,40.36,35.54,70.48,48.80,94.58,31.93,78.92,54.82,84.94,34.34,65.66
26125,98.19,43.98,89.76,0.60,69.28,87.35,21.08,94.58,45.18,27.11,86.14,80.12,93.37,84.94,22.29,0.60,21.08
26127,59.64,90.96,4.22,96.99,10.24,99.40,74.10,6.63,99.40,24.70,13.86,35.54,90.96,23.49,33.13,15.06,0.60
26129,12.65,63.25,27.11,17.47,51.20,43.98,34.34,74.10,82.53,90.96,81.33,46.39,92.17,22.29,95.78,46.39,4.22
26131,0.60,22.29,88.55,39.16,4.22,92.17,5.42,29.52,47.59,1.81,78.92,94.58,4.22,98.19,43.98,5.42,36.75
26133,25.90,76.51,13.86,78.92,23.49,40.36,90.96,89.76,3.01,47.59,71.69,39.16,58.43,39.16,3.01,12.65,52.41
26135,1.81,81.33,18.67,24.70,34.34,95.78,68.07,95.78,6.63,29.52,3.01,60.84,74.10,57.23,87.35,64.46,77.71
26137,51.20,18.67,51.20,45.18,50.00,23.49,59.64,69.28,29.52,68.07,46.39,3.01,66.87,78.92,34.34,33.13,72.89
26139,96.99,34.34,52.41,94.58,31.93,86.14,81.33,31.93,94.58,17.47,96.99,12.65,21.08,74.10,92.17,89.76,23.49
26141,16.27,33.13,43.98,3.01,62.05,75.30,19.88,72.89,88.55,10.24,31.93,22.29,5.42,64.46,82.53,41.57,74.10
26143,4.22,53.61,42.77,4.22,22.29,53.61,28.31,15.06,84.94,36.75,59.64,96.99,28.31,25.90,47.59,56.02,40.36
26145,82.53,93.37,57.23,30.72,68.07,45.18,4.22,0.60,77.71,76.51,16.27,5.42,80.12,93.37,52.41,17.47,54.82
26147,65.66,36.75,17.47,19.88,87.35,15.06,66.87,53.61,72.89,58.43,23.49,52.41,56.02,59.64,68.07,43.98,86.14
26149,71.69,77.71,3.01,88.55,57.23,93.37,64.46,58.43,36.75,78.92,77.71,48.80,22.29,31.93,76.51,27.11,93.37
26151,37.95,59.64,1.81,29.52,71.69,76.51,93.37,86.14,51.20,54.82,12.65,16.27,10.24,96.99,16.27,37.95,53.61
26153,15.06,75.30,82.53,28.31,27.11,35.54,95.78,37.95,68.07,22.29,99.40,6.63,46.39,45.18,4.22,66.87,87.35
26155,63.25,25.90,25.90,40.36,63.25,16.27,84.94,40.36,39.16,41.57,40.36,82.53,13.86,68.07,39.16,13.86,35.54
26157,48.80,39.16,12.65,48.80,80.12,17.47,58.43,64.46,75.30,69.28,42.77,21.08,35.54,86.14,12.65,59.64,22.29
26159,72.89,87.35,9.04,93.37,25.90,96.99,71.69,7.83,66.87,57.23,39.16,70.48,89.76,62.05,59.64,63.25,99.40
26161,99.40,68.07,93.37,7.83,16.27,42.77,54.82,98.19,92.17,72.89,88.55,98.19,96.99,94.58,27.11,53.61,34.34
26163,87.35,99.40,78.92,1.81,70.48,47.59,1.81,11.45,0.60,6.63,22.29,0.60,30.72,35.54,13.86,57.23,1.81
26165,35.54,50.00,36.75,66.87,24.70,33.13,83.73,82.53,10.24,53.61,56.02,41.57,69.28,72.89,65.66,29.52,28.31
