county,PC#1,PC#2,PC#3,PC#4,PC#5,PC#6,PC#7,PC#8,PC#9,PC#10,PC#11,PC#12,PC#13,PC#14,PC#15,PC#16,PC#17
48389,92.72,36.81,78.54,95.47,15.55,93.90,77.36,93.11,10.83,18.31,6.10,81.30,96.65,82.09,85.63,64.37,84.45
48391,62.40,65.16,33.66,18.31,13.19,69.09,82.09,8.46,23.43,19.88,36.81,44.69,24.21,8.46,62.80,20.67,21.85
48393,0.98,3.35,91.54,22.64,27.76,17.52,0.20,63.19,32.09,58.86,42.32,63.19,88.39,65.55,64.76,87.20,42.32
48395,36.42,87.60,26.97,71.06,50.59,50.59,49.02,21.06,52.17,11.22,66.34,96.26,63.19,45.47,10.83,43.90,32.48
48397,2.95,55.71,96.26,9.65,33.66,65.94,6.89,61.61,58.46,25.00,37.20,65.94,2.95,93.11,48.62,4.53,69.49
48399,58.46,30.51,42.32,45.87,42.32,41.14,70.28,43.90,43.90,77.36,7.68,5.71,81.30,9.65,23.03,60.43,69.88
48401,47.83,86.02,35.63,81.30,23.82,37.20,17.13,50.20,89.17,62.01,74.61,74.21,82.09,63.58,52.17,8.86,83.27
48403,50.20,73.03,0.98,21.06,24.21,30.12,41.93,77.36,97.05,61.22,23.43,1.38,41.54,95.08,17.91,53.74,17.13
48405,63.58,96.65,0.20,78.15,97.44,93.11,35.63,50.98,76.18,6.10,9.25,25.00,31.69,86.81,2.56,63.58,55.31
48407,51.38,74.61,12.40,37.99,36.81,59.65,29.72,32.87,95.08,28.94,17.52,13.58,65.94,17.13,21.06,91.93,10.83
48409,72.24,50.20,69.49,12.80,21.06,87.99,63.58,11.61,66.34,70.28,76.97,45.87,70.67,0.98,46.65,15.55,42.72
48411,72.64,39.17,24.61,62.40,12.01,20.28,80.51,60.04,51.77,90.35,37.60,69.88,85.63,21.46,95.08,85.63,81.30
48413,75.79,49.41,78.94,56.10,22.24,22.64,65.94,6.10,16.73,21.06,89.17,6.10,95.47,97.05,97.05,41.14,98.23
48415,44.29,19.09,74.61,80.51,17.91,72.64,26.97,51.77,18.31,50.98,43.50,71.85,91.93,11.22,74.61,43.11,26.57
48417,20.28,25.39,40.35,25.00,28.94,15.94,43.90,67.52,33.66,89.17,69.09,18.70,12.80,67.91,25.39,78.94,97.05
48419,74.21,95.08,16.34,58.46,61.61,12.80,11.22,78.15,89.57,37.60,65.16,37.99,55.71,21.06,26.97,40.35,93.11
48421,71.06,1.38,82.09,82.87,69.09,13.58,12.40,46.26,94.29,64.37,41.93,35.63,67.91,91.93,32.09,1.77,52.56
48423,23.03,89.57,57.28,50.59,71.46,22.24,19.88,35.63,55.31,69.09,64.37,93.50,80.12,87.20,67.91,8.07,67.91
48425,37.20,25.79,44.69,31.69,56.10,42.72,52.95,26.57,87.60,88.39,69.88,42.72,16.73,52.56,77.36,55.71,67.13
48427,99.80,84.06,51.77,0.98,78.15,48.23,26.18,80.51,93.11,51.38,10.43,95.47,4.13,94.29,72.64,98.62,73.03
48429,73.03,31.69,31.69,84.06,89.96,91.93,50.98,69.49,93.90,85.63,75.79,8.46,23.82,61.22,33.27,80.12,85.24
48431,56.10,7.68,62.40,49.02,12.80,14.76,72.24,33.27,73.43,84.45,98.23,13.98,74.21,80.91,4.92,49.02,1.77
48433,44.69,33.66,6.10,60.43,20.28,12.01,76.18,72.24,15.16,33.66,4.13,28.15,10.43,26.18,10.43,51.77,41.54
48435,69.09,41.54,82.48,59.25,12.40,64.76,68.31,20.28,11.22,2.95,96.65,51.77,21.06,39.17,93.50,19.49,72.24
48437,69.49,26.57,42.72,93.90,97.83,87.20,50.20,19.49,21.46,95.47,15.55,19.09,60.43,31.30,28.15,50.20,3.74
48439,17.52,89.96,95.08,58.07,85.24,19.88,71.85,73.43,52.56,32.09,55.71,69.49,44.29,77.36,49.80,25.00,26.18
48441,27.76,60.04,69.88,54.13,81.30,37.60,45.47,33.66,8.46,91.93,62.80,41.54,89.17,30.12,65.55,96.65,65.16
48443,69.88,42.32,12.01,62.80,51.77,10.83,99.02,2.56,0.20,55.31,57.68,23.43,5.71,10.83,67.13,1.38,28.15
48445,87.20,24.21,54.92,82.09,52.95,23.82,27.36,82.48,45.08,10.43,95.87,70.67,97.83,24.61,53.35,58.86,62.40
48447,14.76,6.10,10.43,23.82,25.00,1.77,92.72,56.10,59.65,52.17,13.98,91.93,35.63,12.01,94.29,40.75,36.42
48449,81.30,82.09,61.22,69.09,84.06,32.87,13.58,18.31,91.54,49.41,13.58,52.17,17.13,71.85,99.80,4.92,38.39
48451,42.72,42.72,75.39,41.14,43.90,32.48,61.22,25.00,15.94,85.24,75.39,64.37,90.75,7.28,61.61,76.57,49.41
48453,8.46,82.48,97.05,25.39,75.79,58.07,94.69,87.60,34.45,81.69,93.90,69.09,13.98,48.23,69.49,39.96,64.37
48455,39.96,73.43,1.77,23.03,50.98,54.13,46.65,68.31,66.73,8.86,22.64,34.84,88.78,55.31,73.82,74.61,30.51
48457,30.12,80.91,6.89,65.55,9.25,85.24,30.91,92.72,42.72,30.51,60.83,31.69,15.55,23.82,77.76,87.60,34.45
48459,21.85,67.52,31.30,43.11,53.74,62.01,5.71,56.50,74.61,36.02,21.06,25.39,78.15,73.82,91.54,36.81,89.17
48461,79.33,67.91,83.27,87.99,53.35,2.56,82.48,0.98,5.31,5.71,89.96,2.17,3.74,39.57,66.34,98.23,82.87
48463,87.60,47.83,65.94,16.34,82.87,82.48,62.40,12.80,50.59,80.51,30.51,21.46,94.69,21.85,52.95,2.95,99.02
48465,92.32,47.44,73.82,16.73,41.93,58.86,28.94,56.89,21.06,62.80,31.30,76.97,62.80,27.36,32.87,13.98,67.52
48467,37.99,46.26,21.06,30.91,54.13,52.17,23.03,60.83,96.65,62.40,29.33,10.83,59.65,58.86,84.06,48.62,71.85
48469,50.98,66.34,68.31,13.58,21.85,66.34,58.86,12.01,41.93,74.21,78.15,55.31,80.51,8.07,41.14,21.46,25.00
48471,38.39,92.72,49.80,97.05,7.68,70.28,67.91,59.25,40.75,99.02,78.54,90.35,8.46,41.14,5.31,52.17,30.91
48473,71.46,98.62,64.37,76.57,60.83,46.65,7.68,11.22,38.78,34.06,86.42,97.05,87.20,58.07,13.19,88.78,87.99
48475,73.82,23.03,75.79,76.97,95.08,93.50,54.92,4.53,30.51,36.42,21.85,60.43,43.90,6.50,2.17,89.17,39.96
48477,18.31,83.66,50.98,63.98,41.14,63.98,76.57,17.13,74.21,52.56,16.34,85.63,92.72,45.08,18.31,56.10,82.48
48479,97.44,60.83,86.42,2.17,68.70,39.57,37.20,10.83,95.47,98.62,40.75,73.03,34.06,97.83,12.80,41.93,2.56
48481,65.55,81.69,45.08,40.35,17.52,41.54,50.59,6.89,58.86,61.61,51.38,90.75,67.13,12.80,25.00,20.28,43.11
48483,43.90,19.88,52.95,65.94,52.17,4.13,29.33,86.02,32.48,52.95,87.60,46.65,2.56,33.66,45.87,19.88,45.87
48485,22.24,59.25,59.65,85.63,84.84,43.50,58.07,76.18,24.21,94.69,71.85,58.86,52.56,28.54,83.66,84.45,16.73
48487,45.47,48.23,37.99,82.48,83.27,37.99,41.14,44.29,26.57,58.07,34.45,77.76,43.11,3.35,78.54,21.85,74.61
48489,98.23,81.30,16.73,4.53,36.42,89.17,36.81,89.57,50.20,91.14,60.43,2.95,12.01,62.01,2.95,32.09,58.86
48491,3.35,70.67,98.23,6.10,49.41,76.18,73.43,82.87,39.17,44.69,29.72,46.26,38.39,74.21,39.17,49.80,60.04
48493,39.17,43.90,73.03,5.71,8.46,90.75,28.15,23.43,48.23,31.69,22.24,54.53,19.09,36.81,14.37,57.68,17.52
48495,85.63,20.67,84.84,61.61,26.97,14.37,32.09,27.76,42.32,45.87,62.40,66.73,36.81,5.71,1.38,50.98,95.87
48497,35.24,32.87,55.31,27.36,47.83,62.40,4.13,73.82,71.85,42.32,34.06,20.67,29.33,50.98,66.73,72.64,24.21
48499,14.37,54.53,9.65,28.15,54.53,69.88,34.06,88.78,62.01,13.98,20.67,30.51,37.20,79.33,92.32,13.58,49.80
48501,87.99,15.55,84.06,34.06,57.28,39.96,5.31,91.14,28.54,2.17,38.39,92.32,50.59,58.46,43.11,69.09,8.46
48503,43.11,16.73,39.17,46.65,69.49,27.76,56.50,52.56,91.93,67.91,62.01,48.62,37.60,25.00,70.67,78.15,27.76
48505,99.41,68.70,48.23,3.74,51.38,45.87,63.98,84.84,57.68,69.49,36.02,99.41,0.20,12.40,84.84,92.32,88.39
48507,97.05,69.88,35.24,14.37,62.01,60.43,31.30,62.80,3.74,96.65,2.95,28.94,7.28,22.64,47.83,18.70,93.50
