county,PC#1,PC#2,PC#3,PC#4,PC#5,PC#6,PC#7,PC#8,PC#9,PC#10,PC#11,PC#12,PC#13,PC#14,PC#15,PC#16,PC#17
28105,22.56,99.39,28.66,5.49,65.24,89.63,99.39,90.85,26.22,95.73,43.29,77.44,89.63,20.12,62.80,4.27,55.49
28107,59.15,54.27,54.27,48.17,70.12,16.46,25.00,4.27,82.32,64.02,92.07,38.41,68.90,43.29,23.78,35.98,42.07
28109,16.46,37.20,55.49,90.85,21.34,45.73,49.39,92.07,60.37,73.78,5.49,10.37,14.02,88.41,65.24,65.24,68.90
28111,44.51,15.24,57.93,96.95,56.71,11.59,79.88,77.44,39.63,54.27,57.93,48.17,61.59,92.07,39.63,10.37,72.56
28113,73.78,65.24,27.44,76.22,27.44,78.66,33.54,48.17,12.80,81.10,73.78,70.12,23.78,35.98,73.78,75.00,9.15
28115,29.88,55.49,95.73,66.46,87.20,0.61,29.88,17.68,76.22,90.85,88.41,50.61,77.44,75.00,90.85,66.46,23.78
28117,38.41,6.71,71.34,26.22,94.51,14.02,90.85,73.78,68.90,92.07,56.71,71.34,62.80,81.10,88.41,59.15,5.49
28119,98.17,44.51,68.90,31.10,67.68,3.05,26.22,95.73,92.07,29.88,12.80,68.90,60.37,0.61,67.68,45.73,20.12
28121,1.83,76.22,15.24,46.95,12.80,65.24,11.59,15.24,83.54,31.10,46.95,39.63,5.49,6.71,43.29,38.41,66.46
28123,67.68,94.51,98.17,78.66,64.02,7.93,3.05,61.59,0.61,43.29,51.83,62.80,79.88,18.90,78.66,23.78,99.39
28125,92.07,62.80,5.49,51.83,44.51,9.15,6.71,94.51,93.29,16.46,16.46,78.66,27.44,28.66,66.46,11.59,77.44
28127,57.93,46.95,59.15,92.07,46.95,38.41,44.51,16.46,45.73,82.32,53.05,27.44,44.51,37.20,18.90,93.29,16.46
28129,27.44,12.80,33.54,72.56,38.41,67.68,66.46,7.93,6.71,79.88,65.24,83.54,42.07,29.88,11.59,60.37,50.61
28131,26.22,42.07,67.68,98.17,55.49,39.63,93.29,9.15,64.02,53.05,48.17,5.49,51.83,90.85,57.93,73.78,73.78
28133,94.51,68.90,61.59,56.71,40.85,35.98,81.10,20.12,98.17,35.98,55.49,12.80,46.95,67.68,64.02,61.59,89.63
28135,78.66,90.85,99.39,0.61,3.05,92.07,82.32,32.32,56.71,7.93,9.15,44.51,1.83,99.39,3.05,3.05,0.61
28137,20.12,57.93,70.12,33.54,61.59,17.68,20.12,12.80,90.85,85.98,70.12,45.73,43.29,27.44,92.07,5.49,40.85
28139,28.66,40.85,90.85,10.37,75.00,21.34,48.17,26.22,35.98,75.00,11.59,29.88,21.34,12.80,16.46,94.51,94.51
28141,15.24,0.61,81.10,14.02,89.63,12.80,68.90,76.22,49.39,65.24,14.02,64.02,65.24,32.32,6.71,55.49,61.59
28143,79.88,82.32,23.78,7.93,66.46,48.17,9.15,18.90,75.00,61.59,99.39,67.68,26.22,21.34,55.49,6.71,4.27
28145,18.90,45.73,87.20,37.20,85.98,6.71,70.12,28.66,71.34,62.80,27.44,94.51,29.88,61.59,68.90,53.05,93.29
28147,76.22,20.12,50.61,83.54,16.46,64.02,42.07,88.41,44.51,70.12,94.51,98.17,54.27,48.17,20.12,9.15,54.27
28149,35.98,75.00,10.37,45.73,11.59,76.22,5.49,35.98,61.59,83.54,67.68,73.78,57.93,82.32,22.56,57.93,67.68
28151,89.63,77.44,16.46,55.49,54.27,15.24,21.34,84.76,85.98,60.37,28.66,76.22,71.34,71.34,48.17,44.51,57.93
28153,56.71,38.41,56.71,73.78,72.56,50.61,92.07,21.34,9.15,12.80,79.88,66.46,4.27,17.68,44.51,32.32,39.63
28155,17.68,26.22,39.63,28.66,43.29,54.27,67.68,65.24,67.68,88.41,17.68,21.34,67.68,65.24,4.27,48.17,79.88
28157,93.29,43.29,66.46,93.29,7.93,88.41,87.20,1.83,51.83,76.22,84.76,93.29,20.12,55.49,87.20,25.00,51.83
28159,60.37,18.90,40.85,9.15,34.76,87.20,53.05,83.54,21.34,22.56,62.80,15.24,45.73,22.56,49.39,70.12,71.34
28161,45.73,9.15,46.95,6.71,33.54,79.88,16.46,50.61,37.20,57.93,87.20,95.73,56.71,66.46,42.07,22.56,85.98
28163,82.32,73.78,92.07,60.37,15.24,73.78,89.63,22.56,87.20,44.51,21.34,4.27,94.51,7.93,1.83,49.39,62.80
